Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1486,32,34.615,0.921,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,3: Wednesday (W-W),5: Late PM (7pm-12am),858,31,34.615,0.897,20.000,37.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,4: Thursday (Th-Th),0: All Day (12am-12am),5564,32,34.615,0.922,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,4: Thursday (Th-Th),1: Early AM (12am-6am),304,32,34.615,0.923,20.000,39.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,4: Thursday (Th-Th),2: Peak AM (6am-10am),1207,33,34.615,0.963,21.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1426,32,34.615,0.919,19.000,38.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1580,32,34.615,0.922,19.000,38.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,4: Thursday (Th-Th),5: Late PM (7pm-12am),1047,30,34.615,0.878,17.000,36.000,39.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,5: Friday (F-F),0: All Day (12am-12am),6198,32,34.615,0.918,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,5: Friday (F-F),1: Early AM (12am-6am),284,33,34.615,0.946,19.000,39.000,44.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,5: Friday (F-F),2: Peak AM (6am-10am),1133,33,34.615,0.941,17.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,5: Friday (F-F),3: Mid-Day (10am-3pm),1533,32,34.615,0.918,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,5: Friday (F-F),4: Peak PM (3pm-7pm),1862,32,34.615,0.913,18.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,5: Friday (F-F),5: Late PM (7pm-12am),1385,31,34.615,0.899,21.000,37.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,6: Saturday (Sa-Sa),0: All Day (12am-12am),4782,32,34.615,0.927,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,6: Saturday (Sa-Sa),1: Early AM (12am-6am),291,32,34.615,0.919,19.000,38.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),630,33,34.615,0.951,19.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1396,33,34.615,0.941,20.000,39.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1335,32,34.615,0.926,19.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),1130,31,34.615,0.900,19.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,7: Sunday (Su-Su),0: All Day (12am-12am),3906,32,34.615,0.924,19.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,7: Sunday (Su-Su),1: Early AM (12am-6am),321,31,34.615,0.904,20.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,7: Sunday (Su-Su),2: Peak AM (6am-10am),437,33,34.615,0.962,21.000,39.000,43.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1209,32,34.615,0.928,18.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1044,32,34.615,0.933,20.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-08,7: Sunday (Su-Su),5: Late PM (7pm-12am),896,31,34.615,0.897,19.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,0: All Days (M-Su),0: All Day (12am-12am),5171,27,30.507,0.895,12.000,37.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,0: All Days (M-Su),1: Early AM (12am-6am),300,29,30.507,0.948,15.000,37.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,0: All Days (M-Su),2: Peak AM (6am-10am),1070,28,30.507,0.918,13.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,0: All Days (M-Su),3: Mid-Day (10am-3pm),1301,28,30.507,0.902,13.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,0: All Days (M-Su),4: Peak PM (3pm-7pm),1517,27,30.507,0.885,12.000,36.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,0: All Days (M-Su),5: Late PM (7pm-12am),983,26,30.507,0.865,12.000,35.000,39.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,1: Monday (M-M),0: All Day (12am-12am),4994,29,30.507,0.944,13.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,1: Monday (M-M),1: Early AM (12am-6am),346,29,30.507,0.966,15.000,37.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,1: Monday (M-M),2: Peak AM (6am-10am),1008,30,30.507,0.968,15.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,1: Monday (M-M),3: Mid-Day (10am-3pm),1246,29,30.507,0.957,13.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,1: Monday (M-M),4: Peak PM (3pm-7pm),1418,28,30.507,0.932,12.000,37.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,1: Monday (M-M),5: Late PM (7pm-12am),976,28,30.507,0.911,14.000,36.000,39.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,2: Tuesday (Tu-Tu),0: All Day (12am-12am),5410,27,30.507,0.870,12.000,36.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),263,30,30.507,0.987,17.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1374,29,30.507,0.961,13.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1285,26,30.507,0.863,12.000,36.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1580,25,30.507,0.812,11.000,36.000,39.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),908,25,30.507,0.809,11.000,34.000,38.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,3: Wednesday (W-W),0: All Day (12am-12am),5480,25,30.507,0.823,11.000,36.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,3: Wednesday (W-W),1: Early AM (12am-6am),273,27,30.507,0.890,13.000,37.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,3: Wednesday (W-W),2: Peak AM (6am-10am),1388,26,30.507,0.843,12.000,36.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1335,25,30.507,0.815,11.000,35.000,38.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1532,25,30.507,0.816,10.000,35.000,39.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,3: Wednesday (W-W),5: Late PM (7pm-12am),953,24,30.507,0.798,11.000,34.000,39.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,4: Thursday (Th-Th),0: All Day (12am-12am),5942,27,30.507,0.878,12.000,36.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,4: Thursday (Th-Th),1: Early AM (12am-6am),278,28,30.507,0.933,16.000,37.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,4: Thursday (Th-Th),2: Peak AM (6am-10am),1369,28,30.507,0.908,12.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1340,27,30.507,0.878,12.000,37.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1887,27,30.507,0.875,12.000,36.000,39.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,4: Thursday (Th-Th),5: Late PM (7pm-12am),1068,25,30.507,0.833,12.000,34.000,37.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,5: Friday (F-F),0: All Day (12am-12am),5764,27,30.507,0.887,12.000,36.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,5: Friday (F-F),1: Early AM (12am-6am),334,29,30.507,0.952,16.000,37.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,5: Friday (F-F),2: Peak AM (6am-10am),1217,27,30.507,0.889,12.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,5: Friday (F-F),3: Mid-Day (10am-3pm),1484,27,30.507,0.882,12.000,36.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,5: Friday (F-F),4: Peak PM (3pm-7pm),1719,27,30.507,0.889,11.000,36.000,39.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,5: Friday (F-F),5: Late PM (7pm-12am),1010,26,30.507,0.866,12.000,35.000,38.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,6: Saturday (Sa-Sa),0: All Day (12am-12am),4409,29,30.507,0.941,14.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,6: Saturday (Sa-Sa),1: Early AM (12am-6am),281,29,30.507,0.960,14.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),577,29,30.507,0.963,14.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1270,29,30.507,0.949,14.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1245,29,30.507,0.949,14.000,37.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),1036,28,30.507,0.904,14.000,35.000,39.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,7: Sunday (Su-Su),0: All Day (12am-12am),3855,29,30.507,0.939,13.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,7: Sunday (Su-Su),1: Early AM (12am-6am),321,29,30.507,0.941,15.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,7: Sunday (Su-Su),2: Peak AM (6am-10am),448,29,30.507,0.949,12.000,38.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1089,30,30.507,0.968,14.000,38.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1094,28,30.507,0.926,12.000,37.000,41.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-09,7: Sunday (Su-Su),5: Late PM (7pm-12am),903,28,30.507,0.913,13.000,36.000,40.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,0: All Days (M-Su),0: All Day (12am-12am),4531,19,23.387,0.812,10.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,0: All Days (M-Su),1: Early AM (12am-6am),306,21,23.387,0.903,12.000,26.000,33.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,0: All Days (M-Su),2: Peak AM (6am-10am),852,19,23.387,0.829,11.000,24.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,0: All Days (M-Su),3: Mid-Day (10am-3pm),1153,19,23.387,0.812,11.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,0: All Days (M-Su),4: Peak PM (3pm-7pm),1350,18,23.387,0.783,10.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,0: All Days (M-Su),5: Late PM (7pm-12am),869,19,23.387,0.811,11.000,24.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,1: Monday (M-M),0: All Day (12am-12am),4455,19,23.387,0.810,10.000,24.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,1: Monday (M-M),1: Early AM (12am-6am),354,21,23.387,0.910,12.000,27.000,33.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,1: Monday (M-M),2: Peak AM (6am-10am),1008,19,23.387,0.818,11.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,1: Monday (M-M),3: Mid-Day (10am-3pm),1111,19,23.387,0.818,11.000,24.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,1: Monday (M-M),4: Peak PM (3pm-7pm),1324,18,23.387,0.774,10.000,23.000,26.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,1: Monday (M-M),5: Late PM (7pm-12am),658,19,23.387,0.804,10.000,24.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,2: Tuesday (Tu-Tu),0: All Day (12am-12am),4776,19,23.387,0.797,11.000,23.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),281,22,23.387,0.926,12.000,28.000,35.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1076,19,23.387,0.810,11.000,23.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1144,18,23.387,0.784,11.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1430,18,23.387,0.776,10.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),846,19,23.387,0.793,11.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,3: Wednesday (W-W),0: All Day (12am-12am),4773,19,23.387,0.803,11.000,24.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,3: Wednesday (W-W),1: Early AM (12am-6am),292,21,23.387,0.914,12.000,26.000,33.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,3: Wednesday (W-W),2: Peak AM (6am-10am),1001,19,23.387,0.830,11.000,24.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1144,19,23.387,0.794,10.000,23.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1481,18,23.387,0.767,10.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,3: Wednesday (W-W),5: Late PM (7pm-12am),856,19,23.387,0.809,11.000,24.000,30.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,4: Thursday (Th-Th),0: All Day (12am-12am),4932,19,23.387,0.805,10.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,4: Thursday (Th-Th),1: Early AM (12am-6am),268,23,23.387,0.966,12.000,28.000,42.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,4: Thursday (Th-Th),2: Peak AM (6am-10am),1159,19,23.387,0.816,11.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1066,19,23.387,0.819,10.000,24.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1569,18,23.387,0.760,9.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,4: Thursday (Th-Th),5: Late PM (7pm-12am),870,19,23.387,0.808,10.000,24.000,30.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,5: Friday (F-F),0: All Day (12am-12am),5215,19,23.387,0.797,10.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,5: Friday (F-F),1: Early AM (12am-6am),307,21,23.387,0.907,13.000,25.000,33.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,5: Friday (F-F),2: Peak AM (6am-10am),921,19,23.387,0.824,11.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,5: Friday (F-F),3: Mid-Day (10am-3pm),1183,18,23.387,0.789,10.000,23.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,5: Friday (F-F),4: Peak PM (3pm-7pm),1605,18,23.387,0.767,9.000,23.000,27.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,5: Friday (F-F),5: Late PM (7pm-12am),1199,19,23.387,0.796,10.000,24.000,28.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,6: Saturday (Sa-Sa),0: All Day (12am-12am),4228,19,23.387,0.826,11.000,24.000,29.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,6: Saturday (Sa-Sa),1: Early AM (12am-6am),306,21,23.387,0.885,12.000,26.000,31.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),573,20,23.387,0.865,11.000,25.000,31.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,,South Hoover Street,yes,180,yes,2022-10,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1264,19,23.387,0.818,11.000,24.000,27.000
