Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-07,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),792,33,3,39.847,0.830,21.47,0.11,22.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-07,7: Sunday (Su-Su),0: All Day (12am-12am),3766,34,3,39.847,0.844,102.16,0.47,21.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-07,7: Sunday (Su-Su),1: Early AM (12am-6am),181,35,3,39.847,0.871,4.92,0.02,20.000,27.000,42.000,47.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-07,7: Sunday (Su-Su),2: Peak AM (6am-10am),413,34,3,39.847,0.850,11.21,0.05,23.000,28.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-07,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1346,34,3,39.847,0.845,36.51,0.17,22.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-07,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1075,34,3,39.847,0.844,29.16,0.14,20.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-07,7: Sunday (Su-Su),5: Late PM (7pm-12am),751,33,3,39.847,0.835,20.36,0.10,21.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,0: All Days (M-Su),0: All Day (12am-12am),4604,33,3,39.244,0.843,124.87,0.59,21.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,0: All Days (M-Su),1: Early AM (12am-6am),110,35,3,39.244,0.888,2.99,0.01,22.000,28.000,42.000,47.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,0: All Days (M-Su),2: Peak AM (6am-10am),830,33,3,39.244,0.838,22.52,0.11,21.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,0: All Days (M-Su),3: Mid-Day (10am-3pm),1519,33,3,39.244,0.845,41.20,0.19,21.000,26.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,0: All Days (M-Su),4: Peak PM (3pm-7pm),1333,33,3,39.244,0.844,36.16,0.17,21.000,26.000,40.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,0: All Days (M-Su),5: Late PM (7pm-12am),811,33,3,39.244,0.837,21.99,0.11,21.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,1: Monday (M-M),0: All Day (12am-12am),4653,33,3,39.244,0.845,126.21,0.59,21.000,26.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,1: Monday (M-M),1: Early AM (12am-6am),104,35,3,39.244,0.897,2.82,0.01,22.000,26.000,43.000,50.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,1: Monday (M-M),2: Peak AM (6am-10am),916,33,3,39.244,0.849,24.85,0.11,22.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,1: Monday (M-M),3: Mid-Day (10am-3pm),1511,33,3,39.244,0.849,40.97,0.19,20.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,1: Monday (M-M),4: Peak PM (3pm-7pm),1380,33,3,39.244,0.841,37.42,0.18,22.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,1: Monday (M-M),5: Late PM (7pm-12am),743,33,3,39.244,0.833,20.14,0.10,20.000,26.000,39.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,2: Tuesday (Tu-Tu),0: All Day (12am-12am),4428,33,3,39.244,0.835,120.11,0.61,20.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),102,34,3,39.244,0.876,2.77,0.01,23.000,28.000,42.000,46.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),993,32,3,39.244,0.827,26.93,0.14,20.000,26.000,39.000,42.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1449,33,3,39.244,0.837,39.31,0.20,21.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1278,33,3,39.244,0.837,34.66,0.17,20.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),606,32,3,39.244,0.827,16.43,0.09,21.000,26.000,38.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,3: Wednesday (W-W),0: All Day (12am-12am),4872,33,3,39.244,0.834,132.15,0.67,20.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,3: Wednesday (W-W),1: Early AM (12am-6am),137,35,3,39.244,0.898,3.72,0.01,17.000,28.000,43.000,48.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,3: Wednesday (W-W),2: Peak AM (6am-10am),988,33,3,39.244,0.840,26.80,0.13,22.000,27.000,39.000,42.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1511,32,3,39.244,0.826,40.99,0.22,19.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1416,33,3,39.244,0.835,38.40,0.19,20.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,3: Wednesday (W-W),5: Late PM (7pm-12am),820,33,3,39.244,0.830,22.24,0.12,21.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,4: Thursday (Th-Th),0: All Day (12am-12am),4917,33,3,39.244,0.843,133.36,0.63,21.000,26.000,40.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,4: Thursday (Th-Th),1: Early AM (12am-6am),63,34,3,39.244,0.867,1.72,0.01,14.000,27.000,42.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,4: Thursday (Th-Th),2: Peak AM (6am-10am),1012,32,3,39.244,0.816,27.46,0.16,18.000,25.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1572,34,3,39.244,0.857,42.63,0.18,22.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1405,33,3,39.244,0.841,38.12,0.18,20.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,4: Thursday (Th-Th),5: Late PM (7pm-12am),864,33,3,39.244,0.851,23.43,0.10,22.000,26.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,5: Friday (F-F),0: All Day (12am-12am),5235,33,3,39.244,0.841,141.98,0.68,21.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,5: Friday (F-F),1: Early AM (12am-6am),90,35,3,39.244,0.894,2.44,0.01,20.000,26.000,43.000,48.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,5: Friday (F-F),2: Peak AM (6am-10am),983,33,3,39.244,0.838,26.66,0.13,22.000,27.000,39.000,42.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,5: Friday (F-F),3: Mid-Day (10am-3pm),1548,33,3,39.244,0.843,41.98,0.20,21.000,26.000,40.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,5: Friday (F-F),4: Peak PM (3pm-7pm),1474,33,3,39.244,0.843,39.97,0.19,20.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,5: Friday (F-F),5: Late PM (7pm-12am),1140,33,3,39.244,0.836,30.93,0.15,22.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,6: Saturday (Sa-Sa),0: All Day (12am-12am),4521,33,3,39.244,0.846,122.63,0.57,21.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,6: Saturday (Sa-Sa),1: Early AM (12am-6am),121,35,3,39.244,0.892,3.29,0.01,21.000,28.000,42.000,47.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),553,33,3,39.244,0.850,14.99,0.07,22.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1610,33,3,39.244,0.841,43.66,0.21,20.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1358,33,3,39.244,0.849,36.83,0.17,22.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),880,33,3,39.244,0.840,23.87,0.12,21.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,7: Sunday (Su-Su),0: All Day (12am-12am),3827,34,3,39.244,0.856,103.79,0.44,22.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,7: Sunday (Su-Su),1: Early AM (12am-6am),149,35,3,39.244,0.883,4.04,0.01,22.000,28.000,42.000,47.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,7: Sunday (Su-Su),2: Peak AM (6am-10am),410,34,3,39.244,0.864,11.13,0.04,22.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1465,34,3,39.244,0.856,39.74,0.17,22.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1087,34,3,39.244,0.863,29.48,0.12,22.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-08,7: Sunday (Su-Su),5: Late PM (7pm-12am),715,33,3,39.244,0.837,19.40,0.10,21.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,0: All Days (M-Su),0: All Day (12am-12am),4760,33,3,38.490,0.860,129.11,0.55,21.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,0: All Days (M-Su),1: Early AM (12am-6am),105,35,3,38.490,0.912,2.84,0.01,23.000,28.000,41.000,46.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,0: All Days (M-Su),2: Peak AM (6am-10am),919,33,3,38.490,0.864,24.93,0.10,22.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,0: All Days (M-Su),3: Mid-Day (10am-3pm),1506,33,3,38.490,0.862,40.84,0.17,21.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,0: All Days (M-Su),4: Peak PM (3pm-7pm),1457,33,3,38.490,0.857,39.51,0.17,21.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,0: All Days (M-Su),5: Late PM (7pm-12am),774,33,3,38.490,0.852,20.98,0.09,21.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,1: Monday (M-M),0: All Day (12am-12am),4496,33,3,38.490,0.857,121.95,0.53,21.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,1: Monday (M-M),1: Early AM (12am-6am),114,36,3,38.490,0.928,3.09,0.01,25.000,29.000,42.000,45.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,1: Monday (M-M),2: Peak AM (6am-10am),923,33,3,38.490,0.865,25.04,0.10,22.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,1: Monday (M-M),3: Mid-Day (10am-3pm),1523,33,3,38.490,0.851,41.30,0.19,20.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,1: Monday (M-M),4: Peak PM (3pm-7pm),1344,33,3,38.490,0.854,36.45,0.16,20.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,1: Monday (M-M),5: Late PM (7pm-12am),593,33,3,38.490,0.852,16.07,0.07,21.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,2: Tuesday (Tu-Tu),0: All Day (12am-12am),4769,33,3,38.490,0.858,129.36,0.56,21.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),73,35,3,38.490,0.905,1.98,0.01,17.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1051,33,3,38.490,0.854,28.50,0.13,21.000,26.000,39.000,42.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1433,33,3,38.490,0.867,38.88,0.15,22.000,27.000,39.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1506,33,3,38.490,0.852,40.86,0.18,21.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),706,33,3,38.490,0.853,19.14,0.09,20.000,26.000,39.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,3: Wednesday (W-W),0: All Day (12am-12am),5003,33,3,38.490,0.855,135.70,0.60,21.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,3: Wednesday (W-W),1: Early AM (12am-6am),102,35,3,38.490,0.908,2.75,0.01,20.000,27.000,40.000,45.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,3: Wednesday (W-W),2: Peak AM (6am-10am),1133,33,3,38.490,0.856,30.72,0.13,22.000,27.000,39.000,42.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1470,33,3,38.490,0.860,39.87,0.17,20.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1531,33,3,38.490,0.850,41.52,0.19,20.000,27.000,38.000,42.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,3: Wednesday (W-W),5: Late PM (7pm-12am),768,33,3,38.490,0.847,20.83,0.10,20.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,4: Thursday (Th-Th),0: All Day (12am-12am),4849,33,3,38.490,0.860,131.54,0.56,21.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,4: Thursday (Th-Th),1: Early AM (12am-6am),86,34,3,38.490,0.896,2.34,0.01,26.000,27.000,41.000,45.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,4: Thursday (Th-Th),2: Peak AM (6am-10am),1145,33,3,38.490,0.865,31.05,0.13,22.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1479,33,3,38.490,0.865,40.10,0.16,22.000,27.000,40.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1474,33,3,38.490,0.851,39.97,0.18,20.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,4: Thursday (Th-Th),5: Late PM (7pm-12am),666,33,3,38.490,0.852,18.07,0.08,21.000,26.000,39.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,5: Friday (F-F),0: All Day (12am-12am),5485,33,3,38.490,0.861,148.76,0.62,21.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,5: Friday (F-F),1: Early AM (12am-6am),100,35,3,38.490,0.898,2.72,0.01,26.000,28.000,41.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,5: Friday (F-F),2: Peak AM (6am-10am),1080,33,3,38.490,0.863,29.30,0.12,21.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,5: Friday (F-F),3: Mid-Day (10am-3pm),1581,33,3,38.490,0.863,42.89,0.18,21.000,27.000,40.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,5: Friday (F-F),4: Peak PM (3pm-7pm),1717,33,3,38.490,0.860,46.57,0.20,21.000,26.000,40.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,5: Friday (F-F),5: Late PM (7pm-12am),1006,33,3,38.490,0.853,27.29,0.12,22.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,6: Saturday (Sa-Sa),0: All Day (12am-12am),4815,33,3,38.490,0.862,130.59,0.54,21.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,6: Saturday (Sa-Sa),1: Early AM (12am-6am),121,36,3,38.490,0.941,3.28,0.01,25.000,30.000,43.000,48.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),598,34,3,38.490,0.884,16.22,0.06,23.000,28.000,40.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1626,33,3,38.490,0.856,44.09,0.19,22.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1428,33,3,38.490,0.860,38.73,0.16,20.000,26.000,40.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),1043,33,3,38.490,0.854,28.28,0.13,21.000,27.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,7: Sunday (Su-Su),0: All Day (12am-12am),3820,33,3,38.490,0.870,103.62,0.40,21.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,7: Sunday (Su-Su),1: Early AM (12am-6am),143,35,3,38.490,0.901,3.87,0.01,23.000,27.000,42.000,47.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,7: Sunday (Su-Su),2: Peak AM (6am-10am),396,33,3,38.490,0.869,10.74,0.04,22.000,28.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1443,34,3,38.490,0.872,39.15,0.15,21.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1176,34,3,38.490,0.872,31.89,0.12,22.000,27.000,40.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-09,7: Sunday (Su-Su),5: Late PM (7pm-12am),662,33,3,38.490,0.856,17.97,0.08,21.000,26.000,39.000,43.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,Hill,0.027,yes,179,yes,2021-10,0: All Days (M-Su),0: All Day (12am-12am),4922,33,3,38.847,0.848,133.49,0.62,21.000,26.000,39.000,43.000
