Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-02,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),83,15,10,19.965,0.748,3.43,0.06,5.000,21.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-02,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),51,16,9,19.965,0.793,2.13,0.03,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-02,7: Sunday (Su-Su),5: Late PM (7pm-12am),54,13,12,19.965,0.633,2.23,0.07,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,0: All Days (M-Su),0: All Day (12am-12am),451,15,10,19.301,0.777,18.70,0.28,5.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,0: All Days (M-Su),1: Early AM (12am-6am),21,15,10,19.301,0.781,0.86,0.01,11.000,20.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,0: All Days (M-Su),2: Peak AM (6am-10am),51,16,9,19.301,0.836,2.12,0.02,4.000,21.000,94.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,0: All Days (M-Su),3: Mid-Day (10am-3pm),137,14,10,19.301,0.749,5.68,0.10,5.000,20.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,0: All Days (M-Su),4: Peak PM (3pm-7pm),163,15,10,19.301,0.787,6.76,0.09,5.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,0: All Days (M-Su),5: Late PM (7pm-12am),79,15,10,19.301,0.773,3.29,0.05,5.000,20.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,1: Monday (M-M),0: All Day (12am-12am),480,16,9,19.301,0.816,19.89,0.23,5.000,21.000,27.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,1: Monday (M-M),1: Early AM (12am-6am),14,N/A,N/A,N/A,N/A,0.58,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,1: Monday (M-M),2: Peak AM (6am-10am),72,17,9,19.301,0.884,3.00,0.02,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,1: Monday (M-M),3: Mid-Day (10am-3pm),132,15,10,19.301,0.761,5.46,0.09,6.000,21.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,1: Monday (M-M),4: Peak PM (3pm-7pm),217,17,9,19.301,0.861,8.99,0.08,9.000,21.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,1: Monday (M-M),5: Late PM (7pm-12am),45,12,13,19.301,0.614,1.86,0.06,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,2: Tuesday (Tu-Tu),0: All Day (12am-12am),487,14,11,19.301,0.717,20.18,0.41,4.000,19.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),22,N/A,N/A,N/A,N/A,0.89,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),56,13,12,19.301,0.672,2.30,0.06,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),176,13,11,19.301,0.674,7.28,0.18,4.000,19.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),157,14,11,19.301,0.710,6.51,0.14,7.000,18.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),77,17,9,19.301,0.858,3.19,0.03,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,3: Wednesday (W-W),0: All Day (12am-12am),616,15,10,19.301,0.796,25.54,0.34,5.000,19.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,3: Wednesday (W-W),1: Early AM (12am-6am),16,N/A,N/A,N/A,N/A,0.66,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,3: Wednesday (W-W),2: Peak AM (6am-10am),90,17,9,19.301,0.873,3.73,0.03,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,3: Wednesday (W-W),3: Mid-Day (10am-3pm),192,14,11,19.301,0.707,7.96,0.17,6.000,19.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,3: Wednesday (W-W),4: Peak PM (3pm-7pm),243,16,9,19.301,0.828,10.08,0.11,4.000,19.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,3: Wednesday (W-W),5: Late PM (7pm-12am),75,16,10,19.301,0.811,3.12,0.04,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,4: Thursday (Th-Th),0: All Day (12am-12am),494,15,10,19.301,0.758,20.48,0.34,5.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,4: Thursday (Th-Th),1: Early AM (12am-6am),33,18,8,19.301,0.951,1.36,0.00,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),72,14,11,19.301,0.711,2.97,0.06,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),148,15,10,19.301,0.787,6.15,0.09,5.000,21.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),131,13,12,19.301,0.657,5.45,0.15,4.000,18.000,27.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),110,16,10,19.301,0.811,4.54,0.05,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,5: Friday (F-F),0: All Day (12am-12am),565,15,10,19.301,0.794,23.42,0.32,7.000,20.000,28.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,5: Friday (F-F),1: Early AM (12am-6am),12,N/A,N/A,N/A,N/A,0.49,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,5: Friday (F-F),2: Peak AM (6am-10am),52,19,8,19.301,0.995,2.16,0.00,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,5: Friday (F-F),3: Mid-Day (10am-3pm),108,14,11,19.301,0.729,4.49,0.09,10.000,19.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,5: Friday (F-F),4: Peak PM (3pm-7pm),261,16,9,19.301,0.819,10.84,0.12,8.000,22.000,28.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,5: Friday (F-F),5: Late PM (7pm-12am),131,14,11,19.301,0.708,5.43,0.12,7.000,17.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),335,15,10,19.301,0.766,13.90,0.22,5.000,20.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),18,12,12,19.301,0.635,0.76,0.02,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),16,14,11,19.301,0.709,0.65,0.01,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),124,15,10,19.301,0.788,5.14,0.07,4.000,20.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),111,14,10,19.301,0.750,4.62,0.08,5.000,22.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),66,15,10,19.301,0.802,2.73,0.04,7.000,17.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,7: Sunday (Su-Su),0: All Day (12am-12am),235,15,10,19.301,0.790,9.75,0.13,5.000,20.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,7: Sunday (Su-Su),1: Early AM (12am-6am),30,14,11,19.301,0.705,1.26,0.03,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),18,19,8,19.301,0.976,0.73,0.00,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),99,15,10,19.301,0.786,4.11,0.06,5.000,19.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),39,15,10,19.301,0.794,1.62,0.02,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),49,15,10,19.301,0.782,2.03,0.03,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,0: All Days (M-Su),0: All Day (12am-12am),478,14,10,22.447,0.636,19.80,0.51,4.000,20.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,0: All Days (M-Su),1: Early AM (12am-6am),17,15,10,22.447,0.670,0.72,0.02,9.000,14.000,14.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,0: All Days (M-Su),2: Peak AM (6am-10am),60,14,11,22.447,0.619,2.49,0.07,4.000,19.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),195,14,10,22.447,0.641,8.09,0.20,4.000,20.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),136,14,11,22.447,0.633,5.65,0.15,5.000,22.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,0: All Days (M-Su),5: Late PM (7pm-12am),69,14,11,22.447,0.631,2.85,0.07,4.000,19.000,27.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,1: Monday (M-M),0: All Day (12am-12am),633,15,10,22.447,0.652,26.23,0.62,4.000,22.000,26.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,1: Monday (M-M),1: Early AM (12am-6am),6,N/A,N/A,N/A,N/A,0.24,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,1: Monday (M-M),2: Peak AM (6am-10am),119,16,9,22.447,0.712,4.94,0.09,4.000,23.000,28.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,1: Monday (M-M),3: Mid-Day (10am-3pm),215,14,11,22.447,0.629,8.91,0.23,3.000,20.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,1: Monday (M-M),4: Peak PM (3pm-7pm),205,15,10,22.447,0.655,8.48,0.20,7.000,22.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,1: Monday (M-M),5: Late PM (7pm-12am),88,14,11,22.447,0.617,3.66,0.10,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),529,15,10,22.447,0.665,21.92,0.49,4.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),13,N/A,N/A,N/A,N/A,0.53,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),64,15,10,22.447,0.671,2.64,0.06,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),259,15,10,22.447,0.688,10.73,0.22,4.000,20.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),133,15,10,22.447,0.660,5.52,0.13,3.000,22.000,48.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),60,14,11,22.447,0.609,2.49,0.07,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,3: Wednesday (W-W),0: All Day (12am-12am),533,14,11,22.447,0.612,22.10,0.62,4.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,3: Wednesday (W-W),1: Early AM (12am-6am),8,N/A,N/A,N/A,N/A,0.35,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,3: Wednesday (W-W),2: Peak AM (6am-10am),60,12,13,22.447,0.526,2.50,0.10,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),237,14,11,22.447,0.616,9.81,0.27,4.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),164,14,10,22.447,0.636,6.78,0.17,7.000,21.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,3: Wednesday (W-W),5: Late PM (7pm-12am),64,14,11,22.447,0.628,2.66,0.07,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,4: Thursday (Th-Th),0: All Day (12am-12am),464,14,11,22.447,0.609,19.25,0.55,4.000,20.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,4: Thursday (Th-Th),1: Early AM (12am-6am),13,N/A,N/A,N/A,N/A,0.55,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),57,12,12,22.447,0.540,2.37,0.09,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),172,13,11,22.447,0.593,7.15,0.22,8.000,22.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),134,14,11,22.447,0.609,5.56,0.16,4.000,22.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),87,15,10,22.447,0.661,3.62,0.08,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,5: Friday (F-F),0: All Day (12am-12am),612,13,11,22.447,0.601,25.36,0.75,4.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,5: Friday (F-F),1: Early AM (12am-6am),31,14,10,22.447,0.634,1.29,0.03,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,5: Friday (F-F),2: Peak AM (6am-10am),59,14,10,22.447,0.645,2.44,0.06,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,5: Friday (F-F),3: Mid-Day (10am-3pm),264,14,11,22.447,0.608,10.95,0.31,4.000,19.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,5: Friday (F-F),4: Peak PM (3pm-7pm),183,13,11,22.447,0.584,7.59,0.24,5.000,20.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,5: Friday (F-F),5: Late PM (7pm-12am),74,13,12,22.447,0.568,3.08,0.10,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),288,15,10,22.447,0.665,11.94,0.27,4.000,20.000,27.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),30,12,13,22.447,0.517,1.25,0.05,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),27,11,14,22.447,0.491,1.13,0.05,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),118,15,10,22.447,0.672,4.90,0.11,6.000,20.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),63,15,10,22.447,0.677,2.60,0.06,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),50,18,8,22.447,0.818,2.06,0.02,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,7: Sunday (Su-Su),0: All Day (12am-12am),234,14,10,22.447,0.637,9.69,0.25,7.000,19.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,7: Sunday (Su-Su),1: Early AM (12am-6am),24,22,7,22.447,0.969,0.99,0.00,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),19,11,13,22.447,0.494,0.77,0.04,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),81,15,10,22.447,0.677,3.35,0.07,8.000,22.000,27.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),56,14,11,22.447,0.603,2.32,0.07,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),55,12,13,22.447,0.517,2.26,0.09,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-05,0: All Days (M-Su),0: All Day (12am-12am),414,14,10,19.379,0.739,17.18,0.31,4.000,21.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-05,0: All Days (M-Su),1: Early AM (12am-6am),24,15,10,19.379,0.767,1.00,0.02,6.000,22.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-05,0: All Days (M-Su),2: Peak AM (6am-10am),58,14,10,19.379,0.737,2.39,0.04,4.000,20.000,27.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-05,0: All Days (M-Su),3: Mid-Day (10am-3pm),129,14,11,19.379,0.721,5.34,0.11,3.000,20.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-05,0: All Days (M-Su),4: Peak PM (3pm-7pm),127,15,10,19.379,0.755,5.27,0.09,5.000,21.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-05,0: All Days (M-Su),5: Late PM (7pm-12am),77,14,10,19.379,0.738,3.18,0.06,3.000,21.000,24.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-05,1: Monday (M-M),0: All Day (12am-12am),391,14,11,19.379,0.722,16.22,0.32,3.000,22.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-05,1: Monday (M-M),1: Early AM (12am-6am),40,15,10,19.379,0.761,1.65,0.03,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Baird,0.041,yes,270,yes,2019-05,1: Monday (M-M),2: Peak AM (6am-10am),45,14,10,19.379,0.747,1.85,0.03,N/A,N/A,N/A
