Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),266,19,58,21.480,0.878,80.27,0.52,4.000,11.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,4: Thursday (Th-Th),5: Late PM (7pm-12am),147,19,57,21.480,0.888,44.45,0.26,5.000,12.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,5: Friday (F-F),0: All Day (12am-12am),1105,19,58,21.480,0.879,333.56,2.14,4.000,11.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,5: Friday (F-F),1: Early AM (12am-6am),75,20,54,21.480,0.930,22.66,0.08,10.000,13.000,26.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,5: Friday (F-F),2: Peak AM (6am-10am),189,18,60,21.480,0.847,57.12,0.48,5.000,10.000,25.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,5: Friday (F-F),3: Mid-Day (10am-3pm),289,19,58,21.480,0.873,87.19,0.59,4.000,10.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,5: Friday (F-F),4: Peak PM (3pm-7pm),300,19,58,21.480,0.869,90.54,0.64,4.000,11.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,5: Friday (F-F),5: Late PM (7pm-12am),252,19,56,21.480,0.907,76.04,0.36,5.000,12.000,27.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,6: Saturday (Sa-Sa),0: All Day (12am-12am),760,19,57,21.480,0.880,229.44,1.46,5.000,11.000,26.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,6: Saturday (Sa-Sa),1: Early AM (12am-6am),39,21,53,21.480,0.957,11.92,0.02,7.000,17.000,27.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),115,20,55,21.480,0.912,34.81,0.16,5.000,11.000,27.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),236,19,57,21.480,0.887,71.38,0.42,5.000,11.000,27.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),196,18,59,21.480,0.860,59.06,0.45,3.000,10.000,25.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),173,18,59,21.480,0.854,52.26,0.42,6.000,10.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,7: Sunday (Su-Su),0: All Day (12am-12am),659,19,57,21.480,0.888,199.06,1.17,5.000,11.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,7: Sunday (Su-Su),1: Early AM (12am-6am),61,20,55,21.480,0.926,18.39,0.07,2.000,12.000,27.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,7: Sunday (Su-Su),2: Peak AM (6am-10am),72,19,57,21.480,0.893,21.88,0.12,3.000,10.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),195,19,57,21.480,0.895,58.92,0.32,5.000,11.000,27.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),196,18,59,21.480,0.857,59.14,0.46,6.000,11.000,25.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-11,7: Sunday (Su-Su),5: Late PM (7pm-12am),135,19,56,21.480,0.900,40.72,0.21,5.000,11.000,25.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,0: All Days (M-Su),0: All Day (12am-12am),377,21,34,23.715,0.885,75.72,0.42,10.000,14.000,27.000,32.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,0: All Days (M-Su),1: Early AM (12am-6am),26,21,35,23.715,0.870,5.13,0.03,10.000,13.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,0: All Days (M-Su),2: Peak AM (6am-10am),57,21,35,23.715,0.869,11.46,0.07,10.000,13.000,27.000,33.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,0: All Days (M-Su),3: Mid-Day (10am-3pm),121,21,34,23.715,0.902,24.25,0.11,9.000,14.000,28.000,33.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,0: All Days (M-Su),4: Peak PM (3pm-7pm),113,21,34,23.715,0.887,22.65,0.12,10.000,14.000,27.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,0: All Days (M-Su),5: Late PM (7pm-12am),61,21,35,23.715,0.869,12.24,0.08,10.000,13.000,27.000,32.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,1: Monday (M-M),0: All Day (12am-12am),423,21,34,23.715,0.894,84.93,0.42,11.000,14.000,27.000,32.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,1: Monday (M-M),1: Early AM (12am-6am),25,22,33,23.715,0.919,4.97,0.02,N/A,N/A,N/A,N/A
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,1: Monday (M-M),2: Peak AM (6am-10am),49,22,33,23.715,0.933,9.93,0.03,13.000,16.000,31.000,36.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,1: Monday (M-M),3: Mid-Day (10am-3pm),135,21,34,23.715,0.905,27.20,0.12,11.000,15.000,27.000,33.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,1: Monday (M-M),4: Peak PM (3pm-7pm),142,21,34,23.715,0.888,28.57,0.15,11.000,14.000,27.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,1: Monday (M-M),5: Late PM (7pm-12am),71,20,36,23.715,0.850,14.27,0.11,10.000,12.000,25.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,2: Tuesday (Tu-Tu),0: All Day (12am-12am),390,21,35,23.715,0.866,78.36,0.51,10.000,14.000,27.000,32.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),34,22,34,23.715,0.910,6.91,0.03,N/A,N/A,N/A,N/A
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),80,19,37,23.715,0.817,16.01,0.15,8.000,13.000,24.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),103,21,35,23.715,0.879,20.69,0.12,11.000,13.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),114,21,34,23.715,0.894,22.83,0.11,10.000,14.000,26.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),59,20,37,23.715,0.830,11.92,0.10,10.000,12.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,3: Wednesday (W-W),0: All Day (12am-12am),418,21,34,23.715,0.890,83.90,0.44,10.000,14.000,27.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,3: Wednesday (W-W),1: Early AM (12am-6am),19,20,36,23.715,0.849,3.83,0.03,N/A,N/A,N/A,N/A
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,3: Wednesday (W-W),2: Peak AM (6am-10am),74,21,35,23.715,0.875,14.91,0.09,12.000,14.000,25.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,3: Wednesday (W-W),3: Mid-Day (10am-3pm),131,22,33,23.715,0.911,26.27,0.11,11.000,14.000,30.000,33.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,3: Wednesday (W-W),4: Peak PM (3pm-7pm),128,21,34,23.715,0.891,25.64,0.13,12.000,14.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,3: Wednesday (W-W),5: Late PM (7pm-12am),66,21,35,23.715,0.873,13.25,0.08,10.000,12.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,4: Thursday (Th-Th),0: All Day (12am-12am),379,21,34,23.715,0.902,76.20,0.35,9.000,13.000,27.000,33.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,4: Thursday (Th-Th),1: Early AM (12am-6am),26,22,33,23.715,0.938,5.13,0.01,N/A,N/A,N/A,N/A
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,4: Thursday (Th-Th),2: Peak AM (6am-10am),55,20,35,23.715,0.862,11.08,0.07,7.000,12.000,25.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),141,22,33,23.715,0.925,28.29,0.10,10.000,15.000,29.000,33.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),101,21,34,23.715,0.903,20.37,0.09,12.000,14.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,4: Thursday (Th-Th),5: Late PM (7pm-12am),56,21,35,23.715,0.868,11.33,0.07,8.000,13.000,23.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,5: Friday (F-F),0: All Day (12am-12am),394,21,34,23.715,0.888,79.07,0.42,9.000,14.000,27.000,32.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,5: Friday (F-F),1: Early AM (12am-6am),29,19,37,23.715,0.818,5.82,0.05,N/A,N/A,N/A,N/A
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,5: Friday (F-F),2: Peak AM (6am-10am),60,20,36,23.715,0.853,12.04,0.09,11.000,14.000,28.000,34.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,5: Friday (F-F),3: Mid-Day (10am-3pm),126,22,33,23.715,0.917,25.33,0.10,9.000,15.000,27.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,5: Friday (F-F),4: Peak PM (3pm-7pm),110,21,35,23.715,0.883,22.08,0.12,12.000,15.000,27.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,5: Friday (F-F),5: Late PM (7pm-12am),69,21,34,23.715,0.902,13.79,0.06,12.000,14.000,27.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,6: Saturday (Sa-Sa),0: All Day (12am-12am),351,21,35,23.715,0.873,70.38,0.43,8.000,13.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,6: Saturday (Sa-Sa),1: Early AM (12am-6am),19,21,35,23.715,0.878,3.89,0.02,N/A,N/A,N/A,N/A
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),45,21,35,23.715,0.878,8.97,0.05,12.000,15.000,24.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),112,21,34,23.715,0.896,22.43,0.11,8.000,14.000,26.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),120,21,35,23.715,0.866,24.13,0.16,3.000,13.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),55,20,37,23.715,0.835,10.95,0.09,12.000,15.000,23.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,7: Sunday (Su-Su),0: All Day (12am-12am),270,21,35,23.715,0.876,54.22,0.32,10.000,14.000,27.000,33.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,7: Sunday (Su-Su),1: Early AM (12am-6am),28,19,38,23.715,0.797,5.54,0.06,N/A,N/A,N/A,N/A
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,7: Sunday (Su-Su),2: Peak AM (6am-10am),32,22,33,23.715,0.910,6.33,0.03,6.000,17.000,31.000,44.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),88,20,36,23.715,0.852,17.74,0.13,6.000,14.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),74,21,34,23.715,0.890,14.88,0.08,12.000,14.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2021-12,7: Sunday (Su-Su),5: Late PM (7pm-12am),49,22,33,23.715,0.919,9.74,0.04,12.000,15.000,30.000,34.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,0: All Days (M-Su),0: All Day (12am-12am),799,19,58,20.910,0.891,241.29,1.41,4.000,11.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,0: All Days (M-Su),1: Early AM (12am-6am),55,19,56,20.910,0.932,16.50,0.06,7.000,13.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,0: All Days (M-Su),2: Peak AM (6am-10am),132,19,58,20.910,0.893,39.92,0.23,4.000,11.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,0: All Days (M-Su),3: Mid-Day (10am-3pm),246,18,59,20.910,0.885,74.19,0.46,4.000,11.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,0: All Days (M-Su),4: Peak PM (3pm-7pm),231,18,59,20.910,0.881,69.85,0.45,4.000,11.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,0: All Days (M-Su),5: Late PM (7pm-12am),135,19,58,20.910,0.900,40.83,0.22,5.000,11.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,1: Monday (M-M),0: All Day (12am-12am),846,19,58,20.910,0.888,255.45,1.53,4.000,11.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,1: Monday (M-M),1: Early AM (12am-6am),51,20,55,20.910,0.942,15.53,0.05,12.000,16.000,25.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,1: Monday (M-M),2: Peak AM (6am-10am),134,18,59,20.910,0.878,40.47,0.27,4.000,10.000,25.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,1: Monday (M-M),3: Mid-Day (10am-3pm),250,19,58,20.910,0.900,75.40,0.40,4.000,11.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,1: Monday (M-M),4: Peak PM (3pm-7pm),253,18,59,20.910,0.874,76.25,0.52,3.000,11.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,1: Monday (M-M),5: Late PM (7pm-12am),158,18,59,20.910,0.884,47.82,0.30,4.000,11.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,2: Tuesday (Tu-Tu),0: All Day (12am-12am),810,19,58,20.910,0.893,244.45,1.41,5.000,11.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),74,20,54,20.910,0.965,22.34,0.04,11.000,14.000,25.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),173,19,58,20.910,0.898,52.18,0.28,7.000,13.000,25.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),215,18,59,20.910,0.878,64.85,0.43,4.000,11.000,26.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),233,18,60,20.910,0.873,70.46,0.49,5.000,11.000,25.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),115,19,58,20.910,0.904,34.61,0.18,4.000,11.000,25.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,3: Wednesday (W-W),0: All Day (12am-12am),879,19,59,20.910,0.886,265.38,1.64,5.000,11.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,3: Wednesday (W-W),1: Early AM (12am-6am),55,19,57,20.910,0.908,16.69,0.08,11.000,13.000,25.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,3: Wednesday (W-W),2: Peak AM (6am-10am),159,18,59,20.910,0.883,47.86,0.30,5.000,11.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,3: Wednesday (W-W),3: Mid-Day (10am-3pm),272,18,59,20.910,0.882,82.10,0.53,4.000,10.000,26.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,3: Wednesday (W-W),4: Peak PM (3pm-7pm),258,18,59,20.910,0.875,78.01,0.53,6.000,11.000,25.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,3: Wednesday (W-W),5: Late PM (7pm-12am),135,19,57,20.910,0.907,40.72,0.20,7.000,11.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,4: Thursday (Th-Th),0: All Day (12am-12am),918,18,59,20.910,0.883,277.10,1.75,4.000,11.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,4: Thursday (Th-Th),1: Early AM (12am-6am),59,20,55,20.910,0.945,17.70,0.05,9.000,14.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,4: Thursday (Th-Th),2: Peak AM (6am-10am),160,18,59,20.910,0.877,48.30,0.33,5.000,11.000,25.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),292,18,60,20.910,0.873,88.27,0.62,3.000,10.000,26.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2021-12,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),268,18,59,20.910,0.882,80.81,0.52,5.000,11.000,26.000,28.000
