Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-02,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),1007,17,22.521,0.772,10.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-02,7: Sunday (Su-Su),0: All Day (12am-12am),3745,18,22.521,0.781,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-02,7: Sunday (Su-Su),1: Early AM (12am-6am),327,19,22.521,0.851,10.000,24.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-02,7: Sunday (Su-Su),2: Peak AM (6am-10am),439,18,22.521,0.802,9.000,23.000,30.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-02,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1303,17,22.521,0.762,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-02,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),957,17,22.521,0.769,10.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-02,7: Sunday (Su-Su),5: Late PM (7pm-12am),719,18,22.521,0.786,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,0: All Days (M-Su),0: All Day (12am-12am),4934,18,21.941,0.798,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,0: All Days (M-Su),1: Early AM (12am-6am),309,19,21.941,0.872,11.000,25.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,0: All Days (M-Su),2: Peak AM (6am-10am),902,17,21.941,0.778,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,0: All Days (M-Su),3: Mid-Day (10am-3pm),1301,17,21.941,0.785,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,0: All Days (M-Su),4: Peak PM (3pm-7pm),1458,17,21.941,0.791,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,0: All Days (M-Su),5: Late PM (7pm-12am),964,18,21.941,0.819,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,1: Monday (M-M),0: All Day (12am-12am),4831,18,21.941,0.798,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,1: Monday (M-M),1: Early AM (12am-6am),307,19,21.941,0.876,11.000,25.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,1: Monday (M-M),2: Peak AM (6am-10am),1009,17,21.941,0.766,8.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,1: Monday (M-M),3: Mid-Day (10am-3pm),1291,17,21.941,0.788,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,1: Monday (M-M),4: Peak PM (3pm-7pm),1410,17,21.941,0.795,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,1: Monday (M-M),5: Late PM (7pm-12am),815,18,21.941,0.828,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,2: Tuesday (Tu-Tu),0: All Day (12am-12am),5119,17,21.941,0.797,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),258,19,21.941,0.859,11.000,25.000,29.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1082,17,21.941,0.770,8.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1265,17,21.941,0.796,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1552,17,21.941,0.797,10.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),962,18,21.941,0.815,10.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,3: Wednesday (W-W),0: All Day (12am-12am),5174,17,21.941,0.796,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,3: Wednesday (W-W),1: Early AM (12am-6am),342,18,21.941,0.834,10.000,24.000,30.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,3: Wednesday (W-W),2: Peak AM (6am-10am),1182,17,21.941,0.769,8.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1178,17,21.941,0.785,10.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1560,17,21.941,0.795,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,3: Wednesday (W-W),5: Late PM (7pm-12am),913,18,21.941,0.830,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,4: Thursday (Th-Th),0: All Day (12am-12am),5279,18,21.941,0.804,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,4: Thursday (Th-Th),1: Early AM (12am-6am),298,20,21.941,0.891,11.000,25.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),1121,17,21.941,0.767,8.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1223,18,21.941,0.805,9.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1589,18,21.941,0.801,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),1047,18,21.941,0.821,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,5: Friday (F-F),0: All Day (12am-12am),5690,17,21.941,0.795,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,5: Friday (F-F),1: Early AM (12am-6am),322,19,21.941,0.870,11.000,25.000,30.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,5: Friday (F-F),2: Peak AM (6am-10am),1057,17,21.941,0.787,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,5: Friday (F-F),3: Mid-Day (10am-3pm),1374,17,21.941,0.789,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,5: Friday (F-F),4: Peak PM (3pm-7pm),1759,17,21.941,0.781,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,5: Friday (F-F),5: Late PM (7pm-12am),1178,18,21.941,0.811,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),4634,17,21.941,0.792,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),268,19,21.941,0.868,11.000,24.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),587,17,21.941,0.794,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1384,17,21.941,0.775,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1343,17,21.941,0.778,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),1052,18,21.941,0.813,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,7: Sunday (Su-Su),0: All Day (12am-12am),3944,18,21.941,0.803,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,7: Sunday (Su-Su),1: Early AM (12am-6am),365,20,21.941,0.894,10.000,25.000,34.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),435,18,21.941,0.809,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1341,17,21.941,0.770,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1048,17,21.941,0.794,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),755,18,21.941,0.826,9.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,0: All Days (M-Su),0: All Day (12am-12am),4969,17,23.311,0.750,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,0: All Days (M-Su),1: Early AM (12am-6am),325,19,23.311,0.823,11.000,25.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,0: All Days (M-Su),2: Peak AM (6am-10am),968,17,23.311,0.741,9.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),1267,17,23.311,0.730,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),1452,17,23.311,0.742,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,0: All Days (M-Su),5: Late PM (7pm-12am),957,18,23.311,0.771,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,1: Monday (M-M),0: All Day (12am-12am),5098,18,23.311,0.753,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,1: Monday (M-M),1: Early AM (12am-6am),353,19,23.311,0.799,10.000,25.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,1: Monday (M-M),2: Peak AM (6am-10am),1082,17,23.311,0.748,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,1: Monday (M-M),3: Mid-Day (10am-3pm),1228,17,23.311,0.735,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,1: Monday (M-M),4: Peak PM (3pm-7pm),1532,17,23.311,0.738,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,1: Monday (M-M),5: Late PM (7pm-12am),903,18,23.311,0.790,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),4790,18,23.311,0.754,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),279,19,23.311,0.810,10.000,24.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),1198,17,23.311,0.744,8.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1234,17,23.311,0.734,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1325,18,23.311,0.753,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),753,18,23.311,0.786,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,3: Wednesday (W-W),0: All Day (12am-12am),5170,18,23.311,0.755,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,3: Wednesday (W-W),1: Early AM (12am-6am),291,20,23.311,0.861,11.000,26.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,3: Wednesday (W-W),2: Peak AM (6am-10am),1137,17,23.311,0.744,8.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1168,17,23.311,0.731,8.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1617,18,23.311,0.754,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,3: Wednesday (W-W),5: Late PM (7pm-12am),957,18,23.311,0.767,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,4: Thursday (Th-Th),0: All Day (12am-12am),5283,17,23.311,0.745,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,4: Thursday (Th-Th),1: Early AM (12am-6am),332,19,23.311,0.808,10.000,24.000,31.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),1156,17,23.311,0.726,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1271,17,23.311,0.745,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1600,17,23.311,0.740,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),925,18,23.311,0.753,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,5: Friday (F-F),0: All Day (12am-12am),5592,17,23.311,0.744,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,5: Friday (F-F),1: Early AM (12am-6am),314,19,23.311,0.806,11.000,24.000,29.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,5: Friday (F-F),2: Peak AM (6am-10am),1105,17,23.311,0.727,8.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,5: Friday (F-F),3: Mid-Day (10am-3pm),1246,17,23.311,0.732,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,5: Friday (F-F),4: Peak PM (3pm-7pm),1713,17,23.311,0.741,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,5: Friday (F-F),5: Late PM (7pm-12am),1213,18,23.311,0.759,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),4810,17,23.311,0.739,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),326,20,23.311,0.860,11.000,26.000,34.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),602,17,23.311,0.738,9.000,22.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1404,17,23.311,0.718,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1306,17,23.311,0.718,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),1172,18,23.311,0.756,9.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,7: Sunday (Su-Su),0: All Day (12am-12am),4051,18,23.311,0.757,9.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,7: Sunday (Su-Su),1: Early AM (12am-6am),386,19,23.311,0.823,10.000,25.000,30.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),408,18,23.311,0.776,10.000,24.000,29.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1336,17,23.311,0.716,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1081,18,23.311,0.753,10.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),841,18,23.311,0.787,10.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-05,0: All Days (M-Su),0: All Day (12am-12am),4980,18,23.138,0.757,9.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-05,0: All Days (M-Su),1: Early AM (12am-6am),346,20,23.138,0.843,11.000,26.000,32.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-05,0: All Days (M-Su),2: Peak AM (6am-10am),973,17,23.138,0.750,9.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-05,0: All Days (M-Su),3: Mid-Day (10am-3pm),1303,17,23.138,0.735,9.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-05,0: All Days (M-Su),4: Peak PM (3pm-7pm),1415,17,23.138,0.750,9.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-05,0: All Days (M-Su),5: Late PM (7pm-12am),944,18,23.138,0.775,10.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-05,1: Monday (M-M),0: All Day (12am-12am),4829,18,23.138,0.768,9.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-05,1: Monday (M-M),1: Early AM (12am-6am),437,20,23.138,0.863,11.000,27.000,33.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,,South Hoover Street (1),yes,180,yes,2024-05,1: Monday (M-M),2: Peak AM (6am-10am),941,17,23.138,0.748,8.000,22.000,26.000
