Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,0: All Days (M-Su),0: All Day (12am-12am),1632,15,8,23.653,0.650,55.30,1.26,5.000,8.000,19.000,29.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,0: All Days (M-Su),1: Early AM (12am-6am),105,16,8,23.653,0.673,3.55,0.07,6.000,9.000,20.000,24.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,0: All Days (M-Su),2: Peak AM (6am-10am),316,17,7,23.653,0.704,10.72,0.19,4.000,8.000,21.000,40.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,0: All Days (M-Su),3: Mid-Day (10am-3pm),437,15,8,23.653,0.644,14.81,0.35,5.000,9.000,19.000,25.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,0: All Days (M-Su),4: Peak PM (3pm-7pm),460,14,8,23.653,0.608,15.59,0.42,4.000,8.000,18.000,23.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,0: All Days (M-Su),5: Late PM (7pm-12am),314,16,8,23.653,0.661,10.63,0.23,5.000,8.000,19.000,34.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,1: Monday (M-M),0: All Day (12am-12am),1920,15,8,23.653,0.638,65.07,1.56,4.000,8.000,19.000,27.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,1: Monday (M-M),1: Early AM (12am-6am),89,18,7,23.653,0.762,3.03,0.04,5.000,7.000,27.000,37.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,1: Monday (M-M),2: Peak AM (6am-10am),430,16,8,23.653,0.671,14.59,0.30,4.000,7.000,20.000,34.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,1: Monday (M-M),3: Mid-Day (10am-3pm),491,15,8,23.653,0.617,16.65,0.44,4.000,8.000,18.000,22.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,1: Monday (M-M),4: Peak PM (3pm-7pm),638,14,8,23.653,0.611,21.61,0.58,4.000,8.000,19.000,24.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,1: Monday (M-M),5: Late PM (7pm-12am),271,15,8,23.653,0.648,9.19,0.21,5.000,8.000,19.000,25.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1699,15,8,23.653,0.642,57.58,1.36,4.000,8.000,19.000,29.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),95,15,8,23.653,0.634,3.22,0.08,8.000,10.000,18.000,19.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),414,17,7,23.653,0.719,14.04,0.23,4.000,9.000,21.000,40.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),479,15,8,23.653,0.620,16.22,0.42,5.000,9.000,19.000,21.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),422,14,8,23.653,0.611,14.30,0.39,4.000,8.000,18.000,22.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),289,15,8,23.653,0.617,9.80,0.26,5.000,9.000,18.000,29.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,3: Wednesday (W-W),0: All Day (12am-12am),1769,15,8,23.653,0.638,59.94,1.44,4.000,8.000,19.000,29.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,3: Wednesday (W-W),1: Early AM (12am-6am),99,16,8,23.653,0.670,3.36,0.07,6.000,8.000,18.000,21.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,3: Wednesday (W-W),2: Peak AM (6am-10am),383,16,8,23.653,0.661,12.97,0.28,4.000,7.000,19.000,31.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,3: Wednesday (W-W),3: Mid-Day (10am-3pm),503,15,8,23.653,0.650,17.03,0.39,4.000,8.000,19.000,26.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,3: Wednesday (W-W),4: Peak PM (3pm-7pm),490,14,9,23.653,0.585,16.59,0.50,4.000,8.000,18.000,23.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,3: Wednesday (W-W),5: Late PM (7pm-12am),295,16,8,23.653,0.666,9.99,0.21,4.000,8.000,19.000,32.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,4: Thursday (Th-Th),0: All Day (12am-12am),1609,16,8,23.653,0.666,54.53,1.16,5.000,8.000,20.000,34.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,4: Thursday (Th-Th),1: Early AM (12am-6am),122,17,7,23.653,0.699,4.14,0.08,5.000,13.000,22.000,24.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,4: Thursday (Th-Th),2: Peak AM (6am-10am),306,17,7,23.653,0.733,10.36,0.16,4.000,8.000,22.000,41.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),403,16,8,23.653,0.679,13.66,0.27,5.000,10.000,19.000,30.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),456,14,9,23.653,0.588,15.45,0.46,4.000,7.000,18.000,21.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,4: Thursday (Th-Th),5: Late PM (7pm-12am),322,16,8,23.653,0.683,10.93,0.21,4.000,7.000,19.000,41.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,5: Friday (F-F),0: All Day (12am-12am),2048,15,8,23.653,0.643,69.41,1.63,5.000,9.000,19.000,25.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,5: Friday (F-F),1: Early AM (12am-6am),105,15,8,23.653,0.625,3.55,0.09,5.000,10.000,19.000,21.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,5: Friday (F-F),2: Peak AM (6am-10am),336,17,7,23.653,0.721,11.38,0.19,5.000,10.000,21.000,37.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,5: Friday (F-F),3: Mid-Day (10am-3pm),544,15,8,23.653,0.649,18.45,0.42,5.000,9.000,19.000,23.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,5: Friday (F-F),4: Peak PM (3pm-7pm),522,14,9,23.653,0.579,17.68,0.54,4.000,8.000,18.000,19.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,5: Friday (F-F),5: Late PM (7pm-12am),542,15,8,23.653,0.652,18.35,0.41,5.000,8.000,19.000,35.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,6: Saturday (Sa-Sa),0: All Day (12am-12am),1262,16,8,23.653,0.661,42.76,0.93,5.000,9.000,19.000,31.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,6: Saturday (Sa-Sa),1: Early AM (12am-6am),93,16,8,23.653,0.678,3.17,0.06,6.000,13.000,20.000,31.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),171,18,7,23.653,0.752,5.78,0.08,7.000,10.000,21.000,40.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),361,15,8,23.653,0.639,12.23,0.29,6.000,9.000,19.000,22.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),348,16,8,23.653,0.659,11.79,0.26,4.000,8.000,19.000,32.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),289,15,8,23.653,0.632,9.80,0.24,5.000,8.000,18.000,34.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,7: Sunday (Su-Su),0: All Day (12am-12am),992,16,7,23.653,0.689,33.63,0.64,5.000,9.000,20.000,33.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,7: Sunday (Su-Su),1: Early AM (12am-6am),136,15,8,23.653,0.652,4.60,0.10,7.000,11.000,19.000,25.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,7: Sunday (Su-Su),2: Peak AM (6am-10am),105,18,7,23.653,0.741,3.57,0.05,7.000,9.000,22.000,46.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),238,16,8,23.653,0.681,8.06,0.16,4.000,8.000,19.000,30.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),304,15,8,23.653,0.642,10.31,0.24,5.000,9.000,19.000,24.000
"May 01, 2019 - Jul 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-07,7: Sunday (Su-Su),5: Late PM (7pm-12am),209,18,7,23.653,0.763,7.10,0.09,5.000,10.000,21.000,35.000
