Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,0: All Days (M-Su),2: Peak AM (6am-10am),57,20,5,29.758,0.687,1.53,0.02,6.000,12.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,0: All Days (M-Su),3: Mid-Day (10am-3pm),176,19,5,29.758,0.624,4.76,0.10,4.000,11.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,0: All Days (M-Su),4: Peak PM (3pm-7pm),116,20,5,29.758,0.676,3.12,0.05,6.000,12.000,27.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,0: All Days (M-Su),5: Late PM (7pm-12am),67,20,5,29.758,0.676,1.82,0.03,6.000,12.000,27.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,1: Monday (M-M),0: All Day (12am-12am),483,19,5,29.758,0.636,13.06,0.25,5.000,12.000,26.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,1: Monday (M-M),1: Early AM (12am-6am),15,19,5,29.758,0.629,0.42,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,1: Monday (M-M),2: Peak AM (6am-10am),58,20,5,29.758,0.682,1.55,0.02,6.000,13.000,27.000,35.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,1: Monday (M-M),3: Mid-Day (10am-3pm),230,18,5,29.758,0.598,6.22,0.14,3.000,10.000,25.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,1: Monday (M-M),4: Peak PM (3pm-7pm),130,20,5,29.758,0.678,3.52,0.06,6.000,13.000,26.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,1: Monday (M-M),5: Late PM (7pm-12am),50,19,5,29.758,0.652,1.35,0.02,6.000,13.000,25.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,2: Tuesday (Tu-Tu),0: All Day (12am-12am),383,19,5,29.758,0.643,10.35,0.19,5.000,11.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),11,19,5,29.758,0.622,0.30,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),60,20,5,29.758,0.684,1.61,0.02,4.000,10.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),134,19,5,29.758,0.636,3.62,0.07,5.000,11.000,26.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),115,19,5,29.758,0.625,3.10,0.06,7.000,12.000,25.000,28.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),64,19,5,29.758,0.654,1.73,0.03,6.000,13.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,3: Wednesday (W-W),0: All Day (12am-12am),463,19,5,29.758,0.632,12.50,0.24,4.000,11.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,3: Wednesday (W-W),1: Early AM (12am-6am),12,22,4,29.758,0.731,0.33,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,3: Wednesday (W-W),2: Peak AM (6am-10am),65,20,5,29.758,0.673,1.75,0.03,7.000,12.000,27.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,3: Wednesday (W-W),3: Mid-Day (10am-3pm),226,18,6,29.758,0.592,6.11,0.14,4.000,10.000,25.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,3: Wednesday (W-W),4: Peak PM (3pm-7pm),105,19,5,29.758,0.639,2.83,0.05,4.000,11.000,25.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,3: Wednesday (W-W),5: Late PM (7pm-12am),55,21,5,29.758,0.718,1.48,0.02,12.000,15.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,4: Thursday (Th-Th),0: All Day (12am-12am),393,20,5,29.758,0.665,10.62,0.18,6.000,12.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,4: Thursday (Th-Th),1: Early AM (12am-6am),12,21,5,29.758,0.693,0.33,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),66,21,5,29.758,0.702,1.78,0.03,7.000,12.000,29.000,34.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),131,20,5,29.758,0.663,3.54,0.06,5.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),115,19,5,29.758,0.647,3.10,0.06,9.000,13.000,24.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),69,20,5,29.758,0.660,1.88,0.03,5.000,12.000,25.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,5: Friday (F-F),0: All Day (12am-12am),579,19,5,29.758,0.650,15.65,0.28,4.000,12.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,5: Friday (F-F),1: Early AM (12am-6am),7,N/A,N/A,N/A,N/A,0.19,N/A,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,5: Friday (F-F),2: Peak AM (6am-10am),64,21,5,29.758,0.722,1.73,0.02,12.000,14.000,30.000,39.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,5: Friday (F-F),3: Mid-Day (10am-3pm),259,18,5,29.758,0.608,6.99,0.15,3.000,11.000,25.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,5: Friday (F-F),4: Peak PM (3pm-7pm),165,20,5,29.758,0.681,4.46,0.07,7.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,5: Friday (F-F),5: Late PM (7pm-12am),85,20,5,29.758,0.673,2.29,0.04,5.000,11.000,25.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),373,20,5,29.758,0.689,10.06,0.15,6.000,11.000,27.000,34.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),30,19,5,29.758,0.654,0.81,0.01,9.000,13.000,23.000,25.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),49,19,5,29.758,0.638,1.33,0.03,3.000,10.000,25.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),114,19,5,29.758,0.644,3.08,0.06,7.000,12.000,26.000,28.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),93,24,4,29.758,0.790,2.50,0.02,8.000,12.000,31.000,43.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),87,20,5,29.758,0.680,2.34,0.04,7.000,12.000,25.000,28.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,7: Sunday (Su-Su),0: All Day (12am-12am),314,20,5,29.758,0.687,8.47,0.13,7.000,13.000,27.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,7: Sunday (Su-Su),1: Early AM (12am-6am),3,N/A,N/A,N/A,N/A,0.08,N/A,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),33,21,5,29.758,0.720,0.89,0.01,9.000,15.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),123,20,5,29.758,0.685,3.32,0.05,9.000,14.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),86,20,5,29.758,0.680,2.32,0.04,5.000,11.000,28.000,36.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),69,21,5,29.758,0.692,1.87,0.03,5.000,13.000,27.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,0: All Days (M-Su),0: All Day (12am-12am),530,19,5,34.779,0.554,14.32,0.33,6.000,12.000,26.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,0: All Days (M-Su),1: Early AM (12am-6am),15,19,5,34.779,0.546,0.40,0.01,6.000,9.000,22.000,26.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,0: All Days (M-Su),2: Peak AM (6am-10am),76,20,5,34.779,0.567,2.05,0.05,9.000,13.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),228,19,5,34.779,0.541,6.16,0.15,5.000,11.000,26.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),126,20,5,34.779,0.567,3.41,0.07,8.000,13.000,26.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,0: All Days (M-Su),5: Late PM (7pm-12am),85,19,5,34.779,0.558,2.29,0.05,6.000,12.000,26.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,1: Monday (M-M),0: All Day (12am-12am),617,19,5,34.779,0.545,16.66,0.40,6.000,12.000,25.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,1: Monday (M-M),1: Early AM (12am-6am),8,N/A,N/A,N/A,N/A,0.21,N/A,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,1: Monday (M-M),2: Peak AM (6am-10am),62,18,5,34.779,0.530,1.68,0.04,10.000,13.000,25.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,1: Monday (M-M),3: Mid-Day (10am-3pm),299,18,5,34.779,0.518,8.07,0.22,4.000,10.000,25.000,28.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,1: Monday (M-M),4: Peak PM (3pm-7pm),182,20,5,34.779,0.579,4.91,0.10,10.000,14.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,1: Monday (M-M),5: Late PM (7pm-12am),66,20,5,34.779,0.569,1.79,0.04,8.000,10.000,26.000,50.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),567,19,5,34.779,0.552,15.31,0.36,6.000,12.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),6,N/A,N/A,N/A,N/A,0.16,N/A,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),112,20,5,34.779,0.562,3.03,0.07,9.000,13.000,26.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),226,19,5,34.779,0.555,6.12,0.14,5.000,12.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),131,19,5,34.779,0.556,3.54,0.08,7.000,11.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),91,18,5,34.779,0.527,2.45,0.06,7.000,12.000,25.000,28.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,3: Wednesday (W-W),0: All Day (12am-12am),726,19,5,34.779,0.542,19.62,0.48,6.000,12.000,26.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,3: Wednesday (W-W),1: Early AM (12am-6am),13,17,6,34.779,0.486,0.36,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,3: Wednesday (W-W),2: Peak AM (6am-10am),118,20,5,34.779,0.586,3.18,0.06,12.000,14.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),364,19,5,34.779,0.534,9.83,0.25,4.000,11.000,25.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),137,19,5,34.779,0.539,3.71,0.09,7.000,11.000,25.000,27.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,3: Wednesday (W-W),5: Late PM (7pm-12am),94,19,5,34.779,0.533,2.53,0.06,6.000,11.000,25.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,4: Thursday (Th-Th),0: All Day (12am-12am),496,20,5,34.779,0.580,13.40,0.28,6.000,13.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,4: Thursday (Th-Th),1: Early AM (12am-6am),13,21,5,34.779,0.605,0.35,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),87,20,5,34.779,0.570,2.36,0.05,10.000,13.000,26.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),175,20,5,34.779,0.570,4.74,0.10,7.000,13.000,26.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),139,20,5,34.779,0.586,3.75,0.08,8.000,12.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),82,21,5,34.779,0.599,2.21,0.04,4.000,12.000,26.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,5: Friday (F-F),0: All Day (12am-12am),585,19,5,34.779,0.543,15.81,0.38,7.000,12.000,25.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,5: Friday (F-F),1: Early AM (12am-6am),19,20,5,34.779,0.577,0.50,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,5: Friday (F-F),2: Peak AM (6am-10am),80,20,5,34.779,0.579,2.15,0.04,12.000,14.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,5: Friday (F-F),3: Mid-Day (10am-3pm),279,18,5,34.779,0.527,7.52,0.19,6.000,11.000,25.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,5: Friday (F-F),4: Peak PM (3pm-7pm),107,19,5,34.779,0.549,2.90,0.07,7.000,11.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,5: Friday (F-F),5: Late PM (7pm-12am),102,19,5,34.779,0.548,2.74,0.07,6.000,11.000,26.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),419,20,5,34.779,0.565,11.33,0.25,7.000,12.000,26.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),31,17,6,34.779,0.487,0.84,0.03,6.000,12.000,21.000,24.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),39,18,5,34.779,0.531,1.04,0.03,6.000,11.000,25.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),147,20,5,34.779,0.562,3.97,0.09,5.000,11.000,27.000,35.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),109,21,5,34.779,0.592,2.94,0.06,10.000,13.000,26.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),94,20,5,34.779,0.579,2.54,0.05,9.000,14.000,25.000,27.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,7: Sunday (Su-Su),0: All Day (12am-12am),294,19,5,34.779,0.556,7.93,0.18,7.000,12.000,26.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,7: Sunday (Su-Su),1: Early AM (12am-6am),14,20,5,34.779,0.580,0.38,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),30,20,5,34.779,0.586,0.81,0.02,10.000,14.000,26.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),107,19,5,34.779,0.546,2.90,0.07,7.000,11.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),81,19,5,34.779,0.558,2.19,0.05,4.000,12.000,25.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),61,19,5,34.779,0.550,1.65,0.04,4.000,13.000,24.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-05,0: All Days (M-Su),0: All Day (12am-12am),479,20,5,27.068,0.723,12.94,0.18,5.000,12.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-05,0: All Days (M-Su),1: Early AM (12am-6am),24,21,5,27.068,0.759,0.65,0.01,12.000,14.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-05,0: All Days (M-Su),2: Peak AM (6am-10am),60,20,5,27.068,0.742,1.63,0.02,6.000,12.000,27.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-05,0: All Days (M-Su),3: Mid-Day (10am-3pm),183,19,5,27.068,0.698,4.95,0.08,4.000,11.000,26.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-05,0: All Days (M-Su),4: Peak PM (3pm-7pm),122,20,5,27.068,0.732,3.30,0.04,8.000,13.000,26.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-05,0: All Days (M-Su),5: Late PM (7pm-12am),89,20,5,27.068,0.740,2.41,0.03,6.000,12.000,27.000,34.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-05,1: Monday (M-M),0: All Day (12am-12am),504,19,5,27.068,0.720,13.63,0.20,4.000,11.000,26.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-05,1: Monday (M-M),1: Early AM (12am-6am),15,22,4,27.068,0.808,0.41,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-05,1: Monday (M-M),2: Peak AM (6am-10am),58,21,5,27.068,0.773,1.57,0.02,10.000,14.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-05,1: Monday (M-M),3: Mid-Day (10am-3pm),239,18,5,27.068,0.669,6.45,0.12,4.000,9.000,25.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-05,1: Monday (M-M),4: Peak PM (3pm-7pm),135,21,5,27.068,0.758,3.64,0.04,9.000,13.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,18th,0.027,yes,46,yes,2021-05,1: Monday (M-M),5: Late PM (7pm-12am),58,21,5,27.068,0.765,1.56,0.02,5.000,13.000,25.000,35.000
