Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-02,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),376,11,74,14.842,0.723,83.12,2.14,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-02,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),362,11,71,14.842,0.757,79.94,1.73,4.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-02,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),564,11,73,14.842,0.731,124.49,3.08,5.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-02,7: Sunday (Su-Su),0: All Day (12am-12am),1318,11,69,14.842,0.773,291.11,5.77,5.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-02,7: Sunday (Su-Su),1: Early AM (12am-6am),268,12,68,14.842,0.788,59.23,1.07,5.000,16.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-02,7: Sunday (Su-Su),2: Peak AM (6am-10am),65,12,64,14.842,0.841,14.34,0.18,6.000,17.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-02,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),340,12,66,14.842,0.812,74.98,1.17,4.000,17.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-02,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),263,12,69,14.842,0.776,58.18,1.13,5.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-02,7: Sunday (Su-Su),5: Late PM (7pm-12am),382,11,75,14.842,0.713,84.38,2.28,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,0: All Days (M-Su),0: All Day (12am-12am),1480,11,70,14.394,0.791,326.83,6.01,5.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,0: All Days (M-Su),1: Early AM (12am-6am),180,12,69,14.394,0.805,39.76,0.67,5.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,0: All Days (M-Su),2: Peak AM (6am-10am),193,12,66,14.394,0.831,42.63,0.60,5.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,0: All Days (M-Su),3: Mid-Day (10am-3pm),364,12,67,14.394,0.829,80.37,1.15,5.000,17.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,0: All Days (M-Su),4: Peak PM (3pm-7pm),306,11,70,14.394,0.785,67.52,1.28,4.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,0: All Days (M-Su),5: Late PM (7pm-12am),437,11,75,14.394,0.739,96.55,2.37,4.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,1: Monday (M-M),0: All Day (12am-12am),1443,12,69,14.394,0.806,318.66,5.33,5.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,1: Monday (M-M),1: Early AM (12am-6am),109,13,60,14.394,0.917,24.09,0.15,8.000,14.000,15.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,1: Monday (M-M),2: Peak AM (6am-10am),222,12,67,14.394,0.818,49.12,0.76,5.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,1: Monday (M-M),3: Mid-Day (10am-3pm),448,12,66,14.394,0.837,98.87,1.34,6.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,1: Monday (M-M),4: Peak PM (3pm-7pm),301,11,71,14.394,0.780,66.42,1.30,4.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,1: Monday (M-M),5: Late PM (7pm-12am),363,11,74,14.394,0.748,80.17,1.88,5.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1295,11,70,14.394,0.793,286.02,5.20,5.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),99,12,66,14.394,0.841,21.93,0.29,6.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),223,11,71,14.394,0.783,49.29,0.95,5.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),305,12,66,14.394,0.843,67.25,0.87,5.000,17.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),301,12,69,14.394,0.804,66.50,1.13,5.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),367,11,75,14.394,0.734,81.05,2.04,4.000,14.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,3: Wednesday (W-W),0: All Day (12am-12am),1548,11,69,14.394,0.795,341.81,6.10,5.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,3: Wednesday (W-W),1: Early AM (12am-6am),114,12,68,14.394,0.817,25.18,0.39,4.000,15.000,23.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,3: Wednesday (W-W),2: Peak AM (6am-10am),274,12,65,14.394,0.853,60.46,0.72,5.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,3: Wednesday (W-W),3: Mid-Day (10am-3pm),398,12,67,14.394,0.826,87.93,1.28,5.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,3: Wednesday (W-W),4: Peak PM (3pm-7pm),353,11,72,14.394,0.767,77.94,1.64,5.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,3: Wednesday (W-W),5: Late PM (7pm-12am),409,11,74,14.394,0.745,90.29,2.14,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,4: Thursday (Th-Th),0: All Day (12am-12am),1670,11,70,14.394,0.790,368.78,6.79,5.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,4: Thursday (Th-Th),1: Early AM (12am-6am),125,12,68,14.394,0.807,27.68,0.46,5.000,16.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),248,12,67,14.394,0.827,54.69,0.80,4.000,17.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),397,12,66,14.394,0.834,87.61,1.21,4.000,17.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),295,12,69,14.394,0.803,65.16,1.11,4.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),605,11,75,14.394,0.738,133.64,3.30,5.000,14.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,5: Friday (F-F),0: All Day (12am-12am),1933,11,71,14.394,0.773,426.93,8.69,4.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,5: Friday (F-F),1: Early AM (12am-6am),256,11,70,14.394,0.792,56.58,1.03,5.000,16.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,5: Friday (F-F),2: Peak AM (6am-10am),236,12,67,14.394,0.830,52.14,0.74,6.000,17.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,5: Friday (F-F),3: Mid-Day (10am-3pm),421,12,67,14.394,0.824,92.90,1.38,4.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,5: Friday (F-F),4: Peak PM (3pm-7pm),390,11,71,14.394,0.773,86.07,1.76,4.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,5: Friday (F-F),5: Late PM (7pm-12am),630,10,78,14.394,0.711,139.23,3.93,4.000,14.000,16.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),1364,11,70,14.394,0.794,301.24,5.44,5.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),275,11,70,14.394,0.791,60.84,1.12,5.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),110,12,65,14.394,0.853,24.28,0.29,4.000,17.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),310,12,68,14.394,0.812,68.38,1.10,5.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),271,11,70,14.394,0.789,59.87,1.11,5.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),398,11,72,14.394,0.768,87.86,1.85,4.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,7: Sunday (Su-Su),0: All Day (12am-12am),1114,11,70,14.394,0.793,245.95,4.45,5.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,7: Sunday (Su-Su),1: Early AM (12am-6am),226,11,70,14.394,0.787,50.02,0.94,5.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),77,13,63,14.394,0.873,17.00,0.17,7.000,17.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),288,12,66,14.394,0.832,63.69,0.89,5.000,17.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),235,11,70,14.394,0.789,51.86,0.96,4.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),287,11,75,14.394,0.741,63.38,1.54,5.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,0: All Days (M-Su),0: All Day (12am-12am),1681,11,73,14.192,0.770,371.34,7.80,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,0: All Days (M-Su),1: Early AM (12am-6am),166,11,70,14.192,0.797,36.67,0.66,5.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,0: All Days (M-Su),2: Peak AM (6am-10am),212,12,69,14.192,0.811,46.73,0.77,5.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),404,12,69,14.192,0.815,89.26,1.43,5.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),403,11,74,14.192,0.754,88.94,2.04,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,0: All Days (M-Su),5: Late PM (7pm-12am),497,10,78,14.192,0.721,109.74,2.99,4.000,14.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,1: Monday (M-M),0: All Day (12am-12am),1559,11,71,14.192,0.784,344.20,6.68,5.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,1: Monday (M-M),1: Early AM (12am-6am),118,11,72,14.192,0.776,26.07,0.53,5.000,16.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,1: Monday (M-M),2: Peak AM (6am-10am),219,11,71,14.192,0.790,48.33,0.90,5.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,1: Monday (M-M),3: Mid-Day (10am-3pm),445,12,66,14.192,0.844,98.22,1.28,5.000,17.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,1: Monday (M-M),4: Peak PM (3pm-7pm),350,11,74,14.192,0.758,77.39,1.74,4.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,1: Monday (M-M),5: Late PM (7pm-12am),426,11,75,14.192,0.742,94.18,2.30,5.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1457,11,72,14.192,0.781,321.74,6.36,5.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),94,12,69,14.192,0.812,20.86,0.34,6.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),257,12,67,14.192,0.840,56.87,0.76,5.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),423,11,72,14.192,0.780,93.39,1.85,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),304,11,73,14.192,0.772,67.15,1.40,4.000,16.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),378,11,76,14.192,0.741,83.47,2.06,5.000,14.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,3: Wednesday (W-W),0: All Day (12am-12am),1723,11,72,14.192,0.774,380.40,7.85,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,3: Wednesday (W-W),1: Early AM (12am-6am),119,12,65,14.192,0.858,26.27,0.31,4.000,15.000,16.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,3: Wednesday (W-W),2: Peak AM (6am-10am),255,11,72,14.192,0.777,56.35,1.14,4.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),465,12,69,14.192,0.817,102.72,1.62,5.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),366,11,72,14.192,0.776,80.82,1.65,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,3: Wednesday (W-W),5: Late PM (7pm-12am),517,10,79,14.192,0.711,114.24,3.27,4.000,14.000,16.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,4: Thursday (Th-Th),0: All Day (12am-12am),1865,11,73,14.192,0.771,411.95,8.63,5.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,4: Thursday (Th-Th),1: Early AM (12am-6am),153,11,75,14.192,0.749,33.79,0.80,5.000,15.000,16.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),292,12,69,14.192,0.812,64.58,1.05,6.000,15.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),410,11,69,14.192,0.808,90.56,1.52,5.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),383,11,71,14.192,0.792,84.55,1.57,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),627,10,78,14.192,0.720,138.48,3.80,4.000,14.000,16.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,5: Friday (F-F),0: All Day (12am-12am),2642,10,77,14.192,0.731,583.52,15.13,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,5: Friday (F-F),1: Early AM (12am-6am),204,11,70,14.192,0.806,45.06,0.77,4.000,16.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,5: Friday (F-F),2: Peak AM (6am-10am),283,11,72,14.192,0.776,62.55,1.27,5.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,5: Friday (F-F),3: Mid-Day (10am-3pm),455,12,68,14.192,0.821,100.56,1.55,5.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,5: Friday (F-F),4: Peak PM (3pm-7pm),912,10,81,14.192,0.694,201.48,6.26,3.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,5: Friday (F-F),5: Late PM (7pm-12am),787,10,82,14.192,0.686,173.86,5.60,4.000,14.000,16.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),1435,11,72,14.192,0.781,316.82,6.24,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),278,11,71,14.192,0.792,61.48,1.14,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),96,12,64,14.192,0.874,21.21,0.22,7.000,17.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),328,12,69,14.192,0.814,72.39,1.17,5.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),295,11,71,14.192,0.791,65.21,1.21,5.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),437,10,77,14.192,0.724,96.53,2.60,4.000,14.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,7: Sunday (Su-Su),0: All Day (12am-12am),1177,11,71,14.192,0.789,259.91,4.91,5.000,15.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2019-04,7: Sunday (Su-Su),1: Early AM (12am-6am),225,11,70,14.192,0.804,49.77,0.86,5.000,15.000,18.000
