Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1123,12,20.239,0.594,5.000,17.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),581,13,20.239,0.636,7.000,19.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-03,7: Sunday (Su-Su),0: All Day (12am-12am),3110,12,20.239,0.597,5.000,18.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-03,7: Sunday (Su-Su),1: Early AM (12am-6am),122,15,20.239,0.762,9.000,21.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),134,15,20.239,0.754,9.000,22.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1374,11,20.239,0.563,5.000,17.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),1041,12,20.239,0.582,5.000,17.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),438,13,20.239,0.642,6.000,19.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,0: All Days (M-Su),0: All Day (12am-12am),3534,12,18.408,0.645,4.000,18.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,0: All Days (M-Su),1: Early AM (12am-6am),79,16,18.408,0.853,9.000,22.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,0: All Days (M-Su),2: Peak AM (6am-10am),304,15,18.408,0.819,9.000,21.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),1257,12,18.408,0.641,5.000,17.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),1321,10,18.408,0.557,3.000,16.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,0: All Days (M-Su),5: Late PM (7pm-12am),573,14,18.408,0.738,7.000,20.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,1: Monday (M-M),0: All Day (12am-12am),3098,13,18.408,0.680,4.000,19.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,1: Monday (M-M),1: Early AM (12am-6am),63,16,18.408,0.878,6.000,20.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,1: Monday (M-M),2: Peak AM (6am-10am),305,16,18.408,0.855,9.000,22.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,1: Monday (M-M),3: Mid-Day (10am-3pm),1027,13,18.408,0.706,6.000,19.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,1: Monday (M-M),4: Peak PM (3pm-7pm),1295,11,18.408,0.582,3.000,17.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,1: Monday (M-M),5: Late PM (7pm-12am),408,14,18.408,0.766,7.000,20.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),3524,12,18.408,0.653,4.000,18.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),39,16,18.408,0.865,8.000,19.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),396,16,18.408,0.869,10.000,23.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1113,12,18.408,0.665,6.000,18.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1361,10,18.408,0.547,3.000,17.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),616,13,18.408,0.711,7.000,18.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,3: Wednesday (W-W),0: All Day (12am-12am),3821,11,18.408,0.613,4.000,17.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,3: Wednesday (W-W),1: Early AM (12am-6am),39,15,18.408,0.790,8.000,25.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,3: Wednesday (W-W),2: Peak AM (6am-10am),379,15,18.408,0.803,9.000,21.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1157,12,18.408,0.647,5.000,17.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1626,9,18.408,0.501,2.000,16.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,3: Wednesday (W-W),5: Late PM (7pm-12am),621,13,18.408,0.718,6.000,19.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,4: Thursday (Th-Th),0: All Day (12am-12am),4130,11,18.408,0.601,3.000,17.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,4: Thursday (Th-Th),1: Early AM (12am-6am),68,17,18.408,0.932,12.000,25.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),385,14,18.408,0.764,8.000,20.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1412,11,18.408,0.602,4.000,16.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1581,9,18.408,0.488,2.000,16.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),684,13,18.408,0.733,7.000,19.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,5: Friday (F-F),0: All Day (12am-12am),4222,11,18.408,0.620,4.000,17.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,5: Friday (F-F),1: Early AM (12am-6am),63,16,18.408,0.872,11.000,21.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,5: Friday (F-F),2: Peak AM (6am-10am),318,14,18.408,0.787,8.000,20.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,5: Friday (F-F),3: Mid-Day (10am-3pm),1503,11,18.408,0.594,4.000,16.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,5: Friday (F-F),4: Peak PM (3pm-7pm),1589,10,18.408,0.535,3.000,16.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,5: Friday (F-F),5: Late PM (7pm-12am),748,14,18.408,0.761,8.000,20.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),3098,13,18.408,0.682,6.000,18.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),145,16,18.408,0.855,9.000,23.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),202,15,18.408,0.829,9.000,21.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1263,12,18.408,0.642,6.000,17.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1011,12,18.408,0.651,5.000,17.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),476,14,18.408,0.740,7.000,20.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,7: Sunday (Su-Su),0: All Day (12am-12am),2780,13,18.408,0.694,6.000,19.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,7: Sunday (Su-Su),1: Early AM (12am-6am),121,15,18.408,0.800,10.000,20.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),163,16,18.408,0.852,9.000,23.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1262,12,18.408,0.667,6.000,18.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),797,12,18.408,0.662,6.000,18.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),437,14,18.408,0.737,6.000,20.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,0: All Days (M-Su),0: All Day (12am-12am),3288,12,20.091,0.617,5.000,19.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,0: All Days (M-Su),1: Early AM (12am-6am),87,15,20.091,0.756,9.000,22.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,0: All Days (M-Su),2: Peak AM (6am-10am),311,15,20.091,0.770,9.000,22.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,0: All Days (M-Su),3: Mid-Day (10am-3pm),1143,12,20.091,0.611,5.000,18.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,0: All Days (M-Su),4: Peak PM (3pm-7pm),1217,11,20.091,0.539,3.000,17.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,0: All Days (M-Su),5: Late PM (7pm-12am),531,14,20.091,0.696,8.000,20.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,1: Monday (M-M),0: All Day (12am-12am),2849,13,20.091,0.649,5.000,20.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,1: Monday (M-M),1: Early AM (12am-6am),61,17,20.091,0.846,10.000,26.000,35.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,1: Monday (M-M),2: Peak AM (6am-10am),333,16,20.091,0.776,9.000,22.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,1: Monday (M-M),3: Mid-Day (10am-3pm),957,13,20.091,0.631,6.000,18.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,1: Monday (M-M),4: Peak PM (3pm-7pm),1005,12,20.091,0.580,3.000,19.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,1: Monday (M-M),5: Late PM (7pm-12am),493,14,20.091,0.711,8.000,22.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,2: Tuesday (Tu-Tu),0: All Day (12am-12am),3193,12,20.091,0.602,4.000,18.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),74,15,20.091,0.727,9.000,20.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),405,15,20.091,0.750,9.000,22.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1063,12,20.091,0.617,5.000,18.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1242,10,20.091,0.509,3.000,17.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),409,14,20.091,0.676,8.000,19.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,3: Wednesday (W-W),0: All Day (12am-12am),3494,12,20.091,0.614,4.000,19.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,3: Wednesday (W-W),1: Early AM (12am-6am),61,16,20.091,0.773,9.000,25.000,33.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,3: Wednesday (W-W),2: Peak AM (6am-10am),405,16,20.091,0.807,9.000,24.000,31.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1059,13,20.091,0.641,6.000,20.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1415,10,20.091,0.494,3.000,16.000,23.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,3: Wednesday (W-W),5: Late PM (7pm-12am),553,14,20.091,0.710,8.000,20.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,4: Thursday (Th-Th),0: All Day (12am-12am),3824,12,20.091,0.577,4.000,18.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,4: Thursday (Th-Th),1: Early AM (12am-6am),67,13,20.091,0.661,7.000,18.000,24.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,4: Thursday (Th-Th),2: Peak AM (6am-10am),337,15,20.091,0.723,9.000,20.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1242,12,20.091,0.589,4.000,17.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1545,10,20.091,0.495,3.000,16.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,4: Thursday (Th-Th),5: Late PM (7pm-12am),633,13,20.091,0.670,7.000,19.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,5: Friday (F-F),0: All Day (12am-12am),4138,12,20.091,0.602,4.000,19.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,5: Friday (F-F),1: Early AM (12am-6am),87,14,20.091,0.716,9.000,20.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,5: Friday (F-F),2: Peak AM (6am-10am),380,15,20.091,0.761,9.000,22.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,5: Friday (F-F),3: Mid-Day (10am-3pm),1396,12,20.091,0.584,4.000,18.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,5: Friday (F-F),4: Peak PM (3pm-7pm),1568,10,20.091,0.519,3.000,17.000,25.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,5: Friday (F-F),5: Late PM (7pm-12am),707,15,20.091,0.723,8.000,21.000,29.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,6: Saturday (Sa-Sa),0: All Day (12am-12am),3055,13,20.091,0.651,6.000,19.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,6: Saturday (Sa-Sa),1: Early AM (12am-6am),133,16,20.091,0.782,9.000,22.000,32.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),153,16,20.091,0.818,9.000,24.000,32.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1163,13,20.091,0.625,6.000,18.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1027,12,20.091,0.618,6.000,18.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),579,14,20.091,0.689,8.000,20.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,7: Sunday (Su-Su),0: All Day (12am-12am),2735,13,20.091,0.630,6.000,18.000,27.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,7: Sunday (Su-Su),1: Early AM (12am-6am),125,15,20.091,0.759,9.000,22.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,7: Sunday (Su-Su),2: Peak AM (6am-10am),168,16,20.091,0.779,9.000,21.000,30.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),1179,12,20.091,0.602,6.000,17.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),854,12,20.091,0.592,6.000,17.000,26.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-05,7: Sunday (Su-Su),5: Late PM (7pm-12am),410,14,20.091,0.687,7.000,20.000,28.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,0: All Days (M-Su),0: All Day (12am-12am),2081,13,15.878,0.810,9.000,16.000,20.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,0: All Days (M-Su),1: Early AM (12am-6am),33,14,15.878,0.902,11.000,18.000,22.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,0: All Days (M-Su),2: Peak AM (6am-10am),179,14,15.878,0.907,11.000,18.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,0: All Days (M-Su),3: Mid-Day (10am-3pm),731,13,15.878,0.818,9.000,16.000,20.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,0: All Days (M-Su),4: Peak PM (3pm-7pm),879,12,15.878,0.770,8.000,15.000,18.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,0: All Days (M-Su),5: Late PM (7pm-12am),259,13,15.878,0.841,10.000,16.000,20.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,1: Monday (M-M),0: All Day (12am-12am),1784,13,15.878,0.847,10.000,16.000,20.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,1: Monday (M-M),1: Early AM (12am-6am),26,15,15.878,0.926,N/A,N/A,N/A
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,1: Monday (M-M),2: Peak AM (6am-10am),179,14,15.878,0.912,11.000,18.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,1: Monday (M-M),3: Mid-Day (10am-3pm),556,14,15.878,0.867,10.000,16.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,1: Monday (M-M),4: Peak PM (3pm-7pm),838,13,15.878,0.816,9.000,15.000,19.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,1: Monday (M-M),5: Late PM (7pm-12am),186,14,15.878,0.857,10.000,17.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,2: Tuesday (Tu-Tu),0: All Day (12am-12am),2031,13,15.878,0.828,9.000,16.000,20.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),21,16,15.878,1.000,N/A,N/A,N/A
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),191,15,15.878,0.926,11.000,18.000,21.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),660,13,15.878,0.833,9.000,16.000,20.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),938,13,15.878,0.787,9.000,15.000,19.000
"Jun 01, 2021 - Jun 01, 2022",All Vehicles - StL All Vehicles Volume,,Oakwood West,yes,270,yes,2021-06,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),221,14,15.878,0.878,10.000,18.000,21.000
