Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),74,15,21.775,0.675,4.000,10.000,20.000,25.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),55,16,21.775,0.713,4.000,10.000,21.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-07,7: Sunday (Su-Su),5: Late PM (7pm-12am),46,14,21.775,0.641,1.000,8.000,19.000,29.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-08,0: All Days (M-Su),0: All Day (12am-12am),250,14,19.954,0.698,3.000,8.000,19.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-08,0: All Days (M-Su),1: Early AM (12am-6am),6,14,19.954,0.702,14.000,15.000,26.000,36.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-08,0: All Days (M-Su),2: Peak AM (6am-10am),42,15,19.954,0.732,4.000,9.000,19.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-08,0: All Days (M-Su),3: Mid-Day (10am-3pm),74,15,19.954,0.745,3.000,8.000,21.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-08,0: All Days (M-Su),4: Peak PM (3pm-7pm),79,14,19.954,0.677,3.000,7.000,19.000,24.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-08,0: All Days (M-Su),5: Late PM (7pm-12am),48,13,19.954,0.629,1.000,6.000,17.000,24.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,,Addison Way,yes,102,yes,2023-08,1: Monday (M-M),0: All Day (12am-12am),239,14,19.954,0.696,2.000,7.000,20.000,24.000
