Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,0: All Days (M-Su),2: Peak AM (6am-10am),121,18,4,22.473,0.811,2.65,0.03,8.000,12.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,0: All Days (M-Su),3: Mid-Day (10am-3pm),233,18,4,22.473,0.798,5.11,0.06,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,0: All Days (M-Su),4: Peak PM (3pm-7pm),244,18,4,22.473,0.800,5.36,0.06,8.000,12.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,0: All Days (M-Su),5: Late PM (7pm-12am),109,17,5,22.473,0.773,2.39,0.03,6.000,11.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,1: Monday (M-M),0: All Day (12am-12am),759,18,4,22.473,0.797,16.62,0.19,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,1: Monday (M-M),1: Early AM (12am-6am),20,18,4,22.473,0.794,0.44,0.01,13.000,14.000,21.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,1: Monday (M-M),2: Peak AM (6am-10am),157,18,4,22.473,0.807,3.44,0.04,7.000,12.000,23.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,1: Monday (M-M),3: Mid-Day (10am-3pm),238,18,4,22.473,0.799,5.22,0.06,8.000,12.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,1: Monday (M-M),4: Peak PM (3pm-7pm),254,18,4,22.473,0.799,5.56,0.06,7.000,12.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,1: Monday (M-M),5: Late PM (7pm-12am),90,17,5,22.473,0.769,1.97,0.03,8.000,12.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,2: Tuesday (Tu-Tu),0: All Day (12am-12am),829,18,4,22.473,0.798,18.17,0.20,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),15,18,4,22.473,0.812,0.32,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),152,18,4,22.473,0.816,3.34,0.03,7.000,12.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),230,17,5,22.473,0.775,5.04,0.07,7.000,12.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),332,18,4,22.473,0.809,7.27,0.08,9.000,13.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),100,18,4,22.473,0.784,2.20,0.03,5.000,11.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,3: Wednesday (W-W),0: All Day (12am-12am),837,18,4,22.473,0.794,18.34,0.21,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,3: Wednesday (W-W),1: Early AM (12am-6am),23,17,5,22.473,0.754,0.51,0.01,10.000,15.000,22.000,23.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,3: Wednesday (W-W),2: Peak AM (6am-10am),158,18,4,22.473,0.818,3.47,0.03,9.000,13.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,3: Wednesday (W-W),3: Mid-Day (10am-3pm),263,18,4,22.473,0.811,5.77,0.06,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,3: Wednesday (W-W),4: Peak PM (3pm-7pm),286,18,4,22.473,0.784,6.26,0.08,8.000,11.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,3: Wednesday (W-W),5: Late PM (7pm-12am),107,17,5,22.473,0.751,2.34,0.03,5.000,10.000,23.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,4: Thursday (Th-Th),0: All Day (12am-12am),903,18,4,22.473,0.804,19.78,0.21,8.000,12.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,4: Thursday (Th-Th),1: Early AM (12am-6am),23,18,4,22.473,0.811,0.51,0.01,6.000,9.000,25.000,35.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),158,19,4,22.473,0.824,3.46,0.03,9.000,12.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),290,18,4,22.473,0.807,6.35,0.07,7.000,12.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),300,18,4,22.473,0.811,6.56,0.07,9.000,13.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),132,17,5,22.473,0.760,2.90,0.04,6.000,12.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,5: Friday (F-F),0: All Day (12am-12am),864,18,4,22.473,0.797,18.93,0.21,8.000,12.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,5: Friday (F-F),1: Early AM (12am-6am),23,18,4,22.473,0.781,0.49,0.01,10.000,12.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,5: Friday (F-F),2: Peak AM (6am-10am),163,18,4,22.473,0.813,3.58,0.04,7.000,12.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,5: Friday (F-F),3: Mid-Day (10am-3pm),261,17,5,22.473,0.775,5.72,0.07,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,5: Friday (F-F),4: Peak PM (3pm-7pm),277,18,4,22.473,0.803,6.06,0.07,9.000,13.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,5: Friday (F-F),5: Late PM (7pm-12am),140,18,4,22.473,0.808,3.08,0.03,7.000,12.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),555,18,4,22.473,0.792,12.16,0.14,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),29,17,5,22.473,0.758,0.64,0.01,9.000,12.000,20.000,23.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),47,17,5,22.473,0.772,1.02,0.01,8.000,12.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),205,18,4,22.473,0.812,4.50,0.05,8.000,13.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),154,18,4,22.473,0.783,3.38,0.04,7.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),119,18,4,22.473,0.785,2.62,0.03,7.000,12.000,22.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,7: Sunday (Su-Su),0: All Day (12am-12am),453,18,4,22.473,0.792,9.93,0.12,7.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,7: Sunday (Su-Su),1: Early AM (12am-6am),30,17,5,22.473,0.774,0.65,0.01,5.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),40,18,4,22.473,0.797,0.88,0.01,7.000,11.000,23.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),163,18,4,22.473,0.809,3.57,0.04,7.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),148,18,4,22.473,0.807,3.25,0.03,7.000,12.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),72,16,5,22.473,0.726,1.58,0.03,6.000,11.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,0: All Days (M-Su),0: All Day (12am-12am),720,18,4,22.946,0.778,15.78,0.20,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,0: All Days (M-Su),1: Early AM (12am-6am),20,18,4,22.946,0.778,0.43,0.01,9.000,12.000,23.000,28.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,0: All Days (M-Su),2: Peak AM (6am-10am),130,18,4,22.946,0.791,2.85,0.03,9.000,12.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),240,18,4,22.946,0.772,5.25,0.07,7.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),218,18,4,22.946,0.782,4.78,0.06,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,0: All Days (M-Su),5: Late PM (7pm-12am),113,18,4,22.946,0.766,2.47,0.03,7.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,1: Monday (M-M),0: All Day (12am-12am),748,18,4,22.946,0.778,16.39,0.20,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,1: Monday (M-M),1: Early AM (12am-6am),14,18,4,22.946,0.778,0.31,0.00,10.000,14.000,22.000,23.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,1: Monday (M-M),2: Peak AM (6am-10am),159,18,4,22.946,0.795,3.48,0.04,9.000,13.000,24.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,1: Monday (M-M),3: Mid-Day (10am-3pm),255,18,4,22.946,0.765,5.59,0.07,7.000,12.000,23.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,1: Monday (M-M),4: Peak PM (3pm-7pm),226,18,4,22.946,0.792,4.95,0.06,8.000,12.000,24.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,1: Monday (M-M),5: Late PM (7pm-12am),94,17,5,22.946,0.755,2.07,0.03,6.000,12.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),758,18,4,22.946,0.769,16.60,0.22,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),15,16,5,22.946,0.679,0.34,0.01,2.000,11.000,20.000,23.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),170,18,4,22.946,0.788,3.72,0.04,8.000,12.000,24.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),256,17,5,22.946,0.759,5.62,0.08,7.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),241,18,4,22.946,0.766,5.27,0.07,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),76,18,4,22.946,0.785,1.66,0.02,6.000,12.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,3: Wednesday (W-W),0: All Day (12am-12am),841,18,4,22.946,0.778,18.43,0.23,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,3: Wednesday (W-W),1: Early AM (12am-6am),18,18,4,22.946,0.793,0.40,0.00,10.000,11.000,21.000,38.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,3: Wednesday (W-W),2: Peak AM (6am-10am),157,18,4,22.946,0.785,3.44,0.04,9.000,12.000,24.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),253,18,4,22.946,0.787,5.55,0.07,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),279,18,4,22.946,0.774,6.12,0.08,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,3: Wednesday (W-W),5: Late PM (7pm-12am),133,17,5,22.946,0.762,2.92,0.04,8.000,12.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,4: Thursday (Th-Th),0: All Day (12am-12am),809,18,4,22.946,0.771,17.73,0.23,7.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,4: Thursday (Th-Th),1: Early AM (12am-6am),11,22,4,22.946,0.953,0.24,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),153,18,4,22.946,0.799,3.34,0.04,9.000,12.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),261,17,5,22.946,0.748,5.71,0.08,7.000,11.000,22.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),257,18,4,22.946,0.782,5.62,0.07,9.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),128,17,5,22.946,0.743,2.81,0.04,5.000,11.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,5: Friday (F-F),0: All Day (12am-12am),808,18,4,22.946,0.791,17.72,0.20,9.000,12.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,5: Friday (F-F),1: Early AM (12am-6am),14,19,4,22.946,0.807,0.31,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,5: Friday (F-F),2: Peak AM (6am-10am),138,18,4,22.946,0.804,3.02,0.03,9.000,13.000,24.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,5: Friday (F-F),3: Mid-Day (10am-3pm),264,18,4,22.946,0.785,5.79,0.07,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,5: Friday (F-F),4: Peak PM (3pm-7pm),236,18,4,22.946,0.795,5.18,0.06,10.000,13.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,5: Friday (F-F),5: Late PM (7pm-12am),156,18,4,22.946,0.780,3.41,0.04,7.000,12.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),563,18,4,22.946,0.770,12.34,0.16,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),32,18,4,22.946,0.787,0.70,0.01,10.000,14.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),58,18,4,22.946,0.803,1.26,0.01,10.000,14.000,25.000,29.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),180,17,5,22.946,0.760,3.95,0.05,8.000,11.000,23.000,25.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),152,18,4,22.946,0.776,3.33,0.04,7.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),142,17,5,22.946,0.758,3.11,0.04,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,7: Sunday (Su-Su),0: All Day (12am-12am),498,18,4,22.946,0.792,10.91,0.12,8.000,12.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,7: Sunday (Su-Su),1: Early AM (12am-6am),36,17,5,22.946,0.751,0.79,0.01,9.000,13.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),60,17,5,22.946,0.748,1.31,0.02,8.000,11.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),200,19,4,22.946,0.810,4.38,0.04,9.000,13.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),128,18,4,22.946,0.797,2.81,0.03,8.000,13.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),74,18,4,22.946,0.792,1.62,0.02,5.000,12.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-05,0: All Days (M-Su),0: All Day (12am-12am),750,18,4,22.340,0.805,16.43,0.18,8.000,12.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-05,0: All Days (M-Su),1: Early AM (12am-6am),21,17,5,22.340,0.770,0.46,0.01,5.000,10.000,22.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-05,0: All Days (M-Su),2: Peak AM (6am-10am),137,18,4,22.340,0.822,3.00,0.03,8.000,12.000,24.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-05,0: All Days (M-Su),3: Mid-Day (10am-3pm),236,18,4,22.340,0.799,5.17,0.06,7.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-05,0: All Days (M-Su),4: Peak PM (3pm-7pm),243,18,4,22.340,0.813,5.33,0.05,8.000,12.000,23.000,27.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-05,0: All Days (M-Su),5: Late PM (7pm-12am),113,18,4,22.340,0.789,2.47,0.03,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-05,1: Monday (M-M),0: All Day (12am-12am),740,18,4,22.340,0.790,16.22,0.19,7.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-05,1: Monday (M-M),1: Early AM (12am-6am),21,18,4,22.340,0.798,0.47,0.01,4.000,10.000,23.000,29.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-05,1: Monday (M-M),2: Peak AM (6am-10am),138,18,4,22.340,0.794,3.03,0.04,8.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-05,1: Monday (M-M),3: Mid-Day (10am-3pm),251,18,4,22.340,0.796,5.50,0.06,7.000,11.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-05,1: Monday (M-M),4: Peak PM (3pm-7pm),233,18,4,22.340,0.789,5.11,0.06,7.000,12.000,23.000,26.000
"Jan 01, 2024 - Dec 31, 2024",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2024-05,1: Monday (M-M),5: Late PM (7pm-12am),96,17,5,22.340,0.773,2.11,0.03,7.000,12.000,22.000,26.000
