Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),154,21,4,27.472,0.770,3.38,0.04,10.000,14.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,7: Sunday (Su-Su),0: All Day (12am-12am),617,20,4,27.472,0.738,13.51,0.17,8.000,13.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,7: Sunday (Su-Su),1: Early AM (12am-6am),51,20,4,27.472,0.746,1.13,0.01,12.000,15.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,7: Sunday (Su-Su),2: Peak AM (6am-10am),47,19,4,27.472,0.694,1.03,0.02,6.000,11.000,25.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),247,20,4,27.472,0.745,5.41,0.07,8.000,12.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),172,21,4,27.472,0.747,3.78,0.05,8.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-11,7: Sunday (Su-Su),5: Late PM (7pm-12am),99,20,4,27.472,0.719,2.17,0.03,7.000,14.000,26.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,0: All Days (M-Su),0: All Day (12am-12am),738,21,4,26.954,0.778,16.17,0.17,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,0: All Days (M-Su),1: Early AM (12am-6am),21,21,4,26.954,0.761,0.47,0.01,9.000,14.000,27.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,0: All Days (M-Su),2: Peak AM (6am-10am),118,22,4,26.954,0.801,2.58,0.02,9.000,13.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,0: All Days (M-Su),3: Mid-Day (10am-3pm),253,21,4,26.954,0.780,5.54,0.06,8.000,12.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,0: All Days (M-Su),4: Peak PM (3pm-7pm),228,21,4,26.954,0.773,5.00,0.05,9.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,0: All Days (M-Su),5: Late PM (7pm-12am),118,21,4,26.954,0.761,2.58,0.03,8.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,1: Monday (M-M),0: All Day (12am-12am),799,21,4,26.954,0.783,17.51,0.18,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,1: Monday (M-M),1: Early AM (12am-6am),19,21,4,26.954,0.767,0.41,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,1: Monday (M-M),2: Peak AM (6am-10am),134,22,4,26.954,0.832,2.93,0.02,8.000,13.000,29.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,1: Monday (M-M),3: Mid-Day (10am-3pm),289,21,4,26.954,0.777,6.33,0.07,8.000,12.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,1: Monday (M-M),4: Peak PM (3pm-7pm),261,21,4,26.954,0.775,5.73,0.06,9.000,13.000,28.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,1: Monday (M-M),5: Late PM (7pm-12am),96,20,4,26.954,0.756,2.11,0.03,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,2: Tuesday (Tu-Tu),0: All Day (12am-12am),761,21,4,26.954,0.781,16.68,0.17,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),16,19,4,26.954,0.716,0.36,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),134,21,4,26.954,0.763,2.94,0.03,9.000,13.000,27.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),240,21,4,26.954,0.787,5.27,0.05,7.000,12.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),239,21,4,26.954,0.792,5.23,0.05,9.000,13.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),132,21,4,26.954,0.779,2.89,0.03,11.000,14.000,27.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,3: Wednesday (W-W),0: All Day (12am-12am),905,21,4,26.954,0.768,19.82,0.22,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,3: Wednesday (W-W),1: Early AM (12am-6am),19,19,4,26.954,0.708,0.41,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,3: Wednesday (W-W),2: Peak AM (6am-10am),171,22,4,26.954,0.824,3.74,0.03,9.000,14.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,3: Wednesday (W-W),3: Mid-Day (10am-3pm),310,21,4,26.954,0.763,6.78,0.08,9.000,12.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,3: Wednesday (W-W),4: Peak PM (3pm-7pm),288,21,4,26.954,0.769,6.30,0.07,9.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,3: Wednesday (W-W),5: Late PM (7pm-12am),118,19,4,26.954,0.710,2.59,0.04,7.000,11.000,26.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,4: Thursday (Th-Th),0: All Day (12am-12am),848,21,4,26.954,0.779,18.58,0.20,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,4: Thursday (Th-Th),1: Early AM (12am-6am),20,20,4,26.954,0.759,0.43,0.01,14.000,16.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,4: Thursday (Th-Th),2: Peak AM (6am-10am),146,22,4,26.954,0.805,3.20,0.03,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),281,21,4,26.954,0.783,6.16,0.06,9.000,13.000,28.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),278,21,4,26.954,0.773,6.09,0.07,9.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,4: Thursday (Th-Th),5: Late PM (7pm-12am),123,20,4,26.954,0.758,2.70,0.03,7.000,12.000,27.000,30.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,5: Friday (F-F),0: All Day (12am-12am),818,21,4,26.954,0.796,17.92,0.17,9.000,13.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,5: Friday (F-F),1: Early AM (12am-6am),18,24,3,26.954,0.897,0.40,0.00,N/A,N/A,N/A,N/A
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,5: Friday (F-F),2: Peak AM (6am-10am),132,22,4,26.954,0.801,2.89,0.03,10.000,14.000,29.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,5: Friday (F-F),3: Mid-Day (10am-3pm),273,22,4,26.954,0.799,5.97,0.06,8.000,13.000,28.000,33.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,5: Friday (F-F),4: Peak PM (3pm-7pm),247,21,4,26.954,0.778,5.42,0.06,8.000,13.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,5: Friday (F-F),5: Late PM (7pm-12am),148,22,4,26.954,0.808,3.23,0.03,10.000,14.000,27.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,6: Saturday (Sa-Sa),0: All Day (12am-12am),514,20,4,26.954,0.750,11.26,0.14,8.000,12.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,6: Saturday (Sa-Sa),1: Early AM (12am-6am),34,20,4,26.954,0.753,0.75,0.01,13.000,15.000,26.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),49,21,4,26.954,0.797,1.08,0.01,11.000,13.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),192,20,4,26.954,0.745,4.22,0.05,8.000,12.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),131,20,4,26.954,0.748,2.86,0.04,7.000,12.000,27.000,31.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),107,20,4,26.954,0.737,2.35,0.03,8.000,13.000,26.000,29.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,7: Sunday (Su-Su),0: All Day (12am-12am),431,21,4,26.954,0.778,9.45,0.10,8.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,7: Sunday (Su-Su),1: Early AM (12am-6am),24,20,4,26.954,0.728,0.53,0.01,4.000,11.000,31.000,38.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,7: Sunday (Su-Su),2: Peak AM (6am-10am),36,19,4,26.954,0.706,0.79,0.01,6.000,10.000,25.000,28.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),160,22,4,26.954,0.817,3.50,0.03,7.000,13.000,29.000,35.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),121,21,4,26.954,0.767,2.65,0.03,9.000,13.000,28.000,32.000
"Jan 01, 2021 - Dec 31, 2021",All Vehicles - StL All Vehicles Volume,N/A,16th,0.022,yes,226,yes,2021-12,7: Sunday (Su-Su),5: Late PM (7pm-12am),90,21,4,26.954,0.767,1.98,0.02,9.000,13.000,27.000,30.000
