Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,5: Friday (F-F),3: Mid-Day (10am-3pm),607,13,61,14.436,0.910,134.03,0.92,6.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,5: Friday (F-F),4: Peak PM (3pm-7pm),613,12,64,14.436,0.865,135.48,1.47,5.000,17.000,19.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,5: Friday (F-F),5: Late PM (7pm-12am),989,12,68,14.436,0.806,218.50,3.64,5.000,16.000,18.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,6: Saturday (Sa-Sa),0: All Day (12am-12am),2248,13,63,14.436,0.868,496.50,5.23,5.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,6: Saturday (Sa-Sa),1: Early AM (12am-6am),328,13,61,14.436,0.904,72.46,0.53,5.000,18.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),147,14,59,14.436,0.940,32.36,0.14,6.000,18.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),542,13,62,14.436,0.886,119.79,1.07,6.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),493,13,62,14.436,0.881,108.95,1.02,5.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),738,12,68,14.436,0.816,162.94,2.55,5.000,16.000,18.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,7: Sunday (Su-Su),0: All Day (12am-12am),1919,13,62,14.436,0.883,423.75,3.90,5.000,17.000,20.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,7: Sunday (Su-Su),1: Early AM (12am-6am),267,13,61,14.436,0.900,58.95,0.45,5.000,17.000,21.000
"Jan 01, 2022 - Dec 31, 2022",All Vehicles - StL All Vehicles Volume,N/A,Ophir Drive / 22744683,0.221,yes,276,yes,2022-02,7: Sunday (Su-Su),2: Peak AM (6am-10am),115,15,55,14.436,1.000,25.32,0.00,7.000,18.000,21.000
