Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,5: Friday (F-F),2: Peak AM (6am-10am),193,12,36,14.100,0.886,24.29,0.22,5.000,17.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,5: Friday (F-F),3: Mid-Day (10am-3pm),318,11,41,14.100,0.791,40.08,0.75,3.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,5: Friday (F-F),4: Peak PM (3pm-7pm),343,11,40,14.100,0.809,43.32,0.73,4.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,5: Friday (F-F),5: Late PM (7pm-12am),446,10,46,14.100,0.698,56.28,1.72,4.000,14.000,16.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),807,10,44,14.100,0.733,101.84,2.63,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),165,10,43,14.100,0.741,20.81,0.52,3.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),68,11,40,14.100,0.815,8.60,0.14,5.000,15.000,16.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),163,10,47,14.100,0.690,20.54,0.65,4.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),158,10,44,14.100,0.740,19.98,0.50,4.000,16.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),253,10,44,14.100,0.729,31.91,0.84,3.000,14.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,7: Sunday (Su-Su),0: All Day (12am-12am),686,11,43,14.100,0.746,86.58,2.09,4.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,7: Sunday (Su-Su),1: Early AM (12am-6am),139,11,42,14.100,0.759,17.48,0.39,5.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),40,14,32,14.100,1.000,5.00,0.00,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),196,11,41,14.100,0.779,24.70,0.50,5.000,18.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),134,10,48,14.100,0.676,16.93,0.57,4.000,14.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),178,10,46,14.100,0.696,22.48,0.70,4.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,0: All Days (M-Su),0: All Day (12am-12am),1322,11,46,16.145,0.693,189.06,5.18,3.000,17.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,0: All Days (M-Su),1: Early AM (12am-6am),113,11,46,16.145,0.692,16.23,0.45,3.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,0: All Days (M-Su),2: Peak AM (6am-10am),175,12,42,16.145,0.757,25.00,0.50,3.000,18.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),311,12,44,16.145,0.731,44.51,1.01,3.000,18.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),320,11,45,16.145,0.702,45.73,1.21,3.000,17.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,0: All Days (M-Su),5: Late PM (7pm-12am),403,10,51,16.145,0.631,57.59,2.09,3.000,15.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,1: Monday (M-M),0: All Day (12am-12am),1165,11,45,16.145,0.711,166.56,4.19,3.000,17.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,1: Monday (M-M),1: Early AM (12am-6am),62,12,42,16.145,0.763,8.87,0.17,1.000,16.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,1: Monday (M-M),2: Peak AM (6am-10am),162,12,43,16.145,0.744,23.16,0.49,3.000,18.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,1: Monday (M-M),3: Mid-Day (10am-3pm),317,12,42,16.145,0.751,45.28,0.93,3.000,20.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,1: Monday (M-M),4: Peak PM (3pm-7pm),274,12,45,16.145,0.715,39.17,0.97,3.000,17.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,1: Monday (M-M),5: Late PM (7pm-12am),350,10,49,16.145,0.648,50.08,1.69,4.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1184,12,44,16.145,0.727,169.31,3.94,3.000,17.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),64,12,44,16.145,0.719,9.16,0.22,3.000,16.000,16.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),214,12,42,16.145,0.753,30.67,0.62,3.000,18.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),328,12,42,16.145,0.761,46.98,0.91,3.000,19.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),255,12,42,16.145,0.756,36.47,0.73,3.000,17.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),322,11,49,16.145,0.652,46.03,1.52,3.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,3: Wednesday (W-W),0: All Day (12am-12am),1311,11,47,16.145,0.675,187.44,5.59,3.000,16.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,3: Wednesday (W-W),1: Early AM (12am-6am),58,12,44,16.145,0.726,8.27,0.19,N/A,N/A,N/A
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,3: Wednesday (W-W),2: Peak AM (6am-10am),168,12,43,16.145,0.745,23.97,0.51,4.000,18.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),319,12,44,16.145,0.722,45.63,1.09,3.000,18.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),319,11,47,16.145,0.683,45.62,1.31,3.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,3: Wednesday (W-W),5: Late PM (7pm-12am),447,10,53,16.145,0.603,63.95,2.61,3.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,4: Thursday (Th-Th),0: All Day (12am-12am),1601,11,45,16.145,0.711,228.99,5.75,3.000,16.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,4: Thursday (Th-Th),1: Early AM (12am-6am),157,11,48,16.145,0.663,22.44,0.71,4.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),273,12,42,16.145,0.757,39.03,0.77,5.000,17.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),296,12,42,16.145,0.767,42.31,0.80,3.000,18.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),336,12,44,16.145,0.727,47.98,1.12,4.000,16.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),540,11,48,16.145,0.662,77.24,2.44,3.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,5: Friday (F-F),0: All Day (12am-12am),2136,11,47,16.145,0.681,305.41,8.87,3.000,17.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,5: Friday (F-F),1: Early AM (12am-6am),189,11,46,16.145,0.688,27.08,0.76,2.000,15.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,5: Friday (F-F),2: Peak AM (6am-10am),258,12,43,16.145,0.739,36.93,0.81,3.000,18.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,5: Friday (F-F),3: Mid-Day (10am-3pm),396,12,43,16.145,0.748,56.65,1.18,3.000,18.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,5: Friday (F-F),4: Peak PM (3pm-7pm),636,11,46,16.145,0.699,90.89,2.43,2.000,18.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,5: Friday (F-F),5: Late PM (7pm-12am),656,10,53,16.145,0.597,93.87,3.92,3.000,14.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),1040,11,47,16.145,0.682,148.71,4.29,3.000,17.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),148,11,48,16.145,0.662,21.16,0.67,3.000,17.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),85,13,39,16.145,0.811,12.12,0.17,3.000,16.000,25.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),276,11,46,16.145,0.690,39.49,1.10,3.000,18.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),218,11,47,16.145,0.679,31.19,0.91,4.000,17.000,22.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),313,11,49,16.145,0.652,44.75,1.48,3.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,7: Sunday (Su-Su),0: All Day (12am-12am),892,11,48,16.145,0.658,127.58,4.11,3.000,16.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,7: Sunday (Su-Su),1: Early AM (12am-6am),142,11,46,16.145,0.697,20.24,0.55,4.000,17.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),57,13,39,16.145,0.818,8.18,0.11,3.000,23.000,28.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),241,11,48,16.145,0.658,34.42,1.11,2.000,17.000,21.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),229,10,50,16.145,0.641,32.75,1.13,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 1,0.143,yes,174,yes,2019-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),224,10,52,16.145,0.608,31.98,1.28,3.000,15.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,0: All Days (M-Su),0: All Day (12am-12am),1197,11,43,15.523,0.686,150.96,4.46,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,0: All Days (M-Su),1: Early AM (12am-6am),123,11,43,15.523,0.678,15.57,0.48,4.000,14.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,0: All Days (M-Su),2: Peak AM (6am-10am),151,11,40,15.523,0.737,19.04,0.44,4.000,17.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,0: All Days (M-Su),3: Mid-Day (10am-3pm),275,11,41,15.523,0.714,34.67,0.89,4.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,0: All Days (M-Su),4: Peak PM (3pm-7pm),282,11,41,15.523,0.721,35.55,0.88,4.000,16.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,0: All Days (M-Su),5: Late PM (7pm-12am),366,10,47,15.523,0.620,46.14,1.82,4.000,14.000,16.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,1: Monday (M-M),0: All Day (12am-12am),1152,11,41,15.523,0.715,145.32,3.73,4.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,1: Monday (M-M),1: Early AM (12am-6am),90,11,41,15.523,0.710,11.40,0.30,6.000,17.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,1: Monday (M-M),2: Peak AM (6am-10am),169,12,37,15.523,0.787,21.34,0.37,5.000,17.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,1: Monday (M-M),3: Mid-Day (10am-3pm),312,11,40,15.523,0.735,39.36,0.92,4.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,1: Monday (M-M),4: Peak PM (3pm-7pm),286,11,41,15.523,0.709,36.05,0.95,5.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,1: Monday (M-M),5: Late PM (7pm-12am),295,10,44,15.523,0.661,37.16,1.23,4.000,14.000,16.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,2: Tuesday (Tu-Tu),0: All Day (12am-12am),1111,11,40,15.523,0.727,140.17,3.39,4.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),61,12,38,15.523,0.775,7.73,0.14,6.000,15.000,16.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),169,12,38,15.523,0.769,21.34,0.41,4.000,17.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),347,12,39,15.523,0.759,43.78,0.89,4.000,17.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),225,11,40,15.523,0.737,28.33,0.65,5.000,16.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),309,10,45,15.523,0.652,39.00,1.34,4.000,14.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,3: Wednesday (W-W),0: All Day (12am-12am),1145,11,43,15.523,0.687,144.40,4.25,4.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,3: Wednesday (W-W),1: Early AM (12am-6am),73,11,41,15.523,0.713,9.20,0.24,6.000,11.000,15.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,3: Wednesday (W-W),2: Peak AM (6am-10am),135,11,40,15.523,0.725,17.01,0.42,4.000,16.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),248,11,41,15.523,0.714,31.27,0.81,5.000,15.000,17.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),314,11,40,15.523,0.736,39.55,0.92,5.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,3: Wednesday (W-W),5: Late PM (7pm-12am),375,9,48,15.523,0.609,47.37,1.96,4.000,15.000,16.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,4: Thursday (Th-Th),0: All Day (12am-12am),1403,11,43,15.523,0.679,177.05,5.39,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,4: Thursday (Th-Th),1: Early AM (12am-6am),146,10,45,15.523,0.644,18.39,0.65,4.000,15.000,15.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),197,10,44,15.523,0.665,24.83,0.80,4.000,14.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),266,12,39,15.523,0.755,33.57,0.70,5.000,16.000,20.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),284,12,38,15.523,0.766,35.87,0.71,4.000,17.000,19.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),510,9,48,15.523,0.606,64.38,2.70,4.000,14.000,16.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,5: Friday (F-F),0: All Day (12am-12am),1830,11,43,15.523,0.678,230.85,7.07,4.000,15.000,18.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,5: Friday (F-F),1: Early AM (12am-6am),190,10,44,15.523,0.666,23.91,0.77,4.000,14.000,15.000
"Jan 01, 2019 - Dec 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,Kelton Avenue / 13432171 / 2,0.126,yes,175,yes,2019-04,5: Friday (F-F),2: Peak AM (6am-10am),259,11,40,15.523,0.723,32.65,0.81,5.000,16.000,18.000
