Data Periods,Mode of Travel,Zone ID,Zone Name,Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Spot Traffic (StL Volume),Avg Spot Speed (mph),Free Flow Speed (mph),Free Flow Factor,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,3: Wednesday (W-W),2: Peak AM (6am-10am),219,16,17.494,0.941,11.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,3: Wednesday (W-W),3: Mid-Day (10am-3pm),657,15,17.494,0.869,11.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,3: Wednesday (W-W),4: Peak PM (3pm-7pm),759,15,17.494,0.845,11.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,3: Wednesday (W-W),5: Late PM (7pm-12am),377,15,17.494,0.830,9.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,4: Thursday (Th-Th),0: All Day (12am-12am),2011,15,17.494,0.845,10.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,4: Thursday (Th-Th),1: Early AM (12am-6am),38,13,17.494,0.750,3.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,4: Thursday (Th-Th),2: Peak AM (6am-10am),196,16,17.494,0.891,10.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),575,15,17.494,0.856,11.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),738,15,17.494,0.854,11.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,4: Thursday (Th-Th),5: Late PM (7pm-12am),464,14,17.494,0.806,9.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,5: Friday (F-F),0: All Day (12am-12am),2276,15,17.494,0.844,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,5: Friday (F-F),1: Early AM (12am-6am),59,15,17.494,0.841,9.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,5: Friday (F-F),2: Peak AM (6am-10am),203,17,17.494,0.953,13.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,5: Friday (F-F),3: Mid-Day (10am-3pm),726,15,17.494,0.835,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,5: Friday (F-F),4: Peak PM (3pm-7pm),738,15,17.494,0.839,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,5: Friday (F-F),5: Late PM (7pm-12am),550,14,17.494,0.823,9.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,6: Saturday (Sa-Sa),0: All Day (12am-12am),2042,14,17.494,0.828,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,6: Saturday (Sa-Sa),1: Early AM (12am-6am),118,14,17.494,0.802,6.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),129,16,17.494,0.915,12.000,21.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),734,15,17.494,0.833,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),632,15,17.494,0.832,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),429,14,17.494,0.794,8.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,7: Sunday (Su-Su),0: All Day (12am-12am),1636,14,17.494,0.821,9.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,7: Sunday (Su-Su),1: Early AM (12am-6am),116,14,17.494,0.780,5.000,21.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,7: Sunday (Su-Su),2: Peak AM (6am-10am),83,17,17.494,0.959,11.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),716,14,17.494,0.815,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),488,15,17.494,0.836,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-04,7: Sunday (Su-Su),5: Late PM (7pm-12am),233,14,17.494,0.780,6.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,0: All Days (M-Su),0: All Day (12am-12am),2114,15,17.472,0.860,10.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,0: All Days (M-Su),1: Early AM (12am-6am),74,14,17.472,0.808,7.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,0: All Days (M-Su),2: Peak AM (6am-10am),201,17,17.472,0.952,12.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,0: All Days (M-Su),3: Mid-Day (10am-3pm),711,15,17.472,0.855,11.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,0: All Days (M-Su),4: Peak PM (3pm-7pm),679,15,17.472,0.855,11.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,0: All Days (M-Su),5: Late PM (7pm-12am),448,15,17.472,0.845,9.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,1: Monday (M-M),0: All Day (12am-12am),1742,15,17.472,0.871,11.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,1: Monday (M-M),1: Early AM (12am-6am),66,15,17.472,0.844,6.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,1: Monday (M-M),2: Peak AM (6am-10am),208,17,17.472,0.974,12.000,21.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,1: Monday (M-M),3: Mid-Day (10am-3pm),577,15,17.472,0.871,11.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,1: Monday (M-M),4: Peak PM (3pm-7pm),544,15,17.472,0.853,11.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,1: Monday (M-M),5: Late PM (7pm-12am),347,15,17.472,0.841,8.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,2: Tuesday (Tu-Tu),0: All Day (12am-12am),2065,16,17.472,0.894,11.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),48,15,17.472,0.856,6.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),220,17,17.472,0.969,12.000,21.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),633,15,17.472,0.887,11.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),753,15,17.472,0.883,11.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),412,16,17.472,0.887,10.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,3: Wednesday (W-W),0: All Day (12am-12am),1989,15,17.472,0.877,11.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,3: Wednesday (W-W),1: Early AM (12am-6am),48,14,17.472,0.797,4.000,20.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,3: Wednesday (W-W),2: Peak AM (6am-10am),255,17,17.472,0.958,13.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,3: Wednesday (W-W),3: Mid-Day (10am-3pm),678,15,17.472,0.887,11.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,3: Wednesday (W-W),4: Peak PM (3pm-7pm),624,15,17.472,0.857,11.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,3: Wednesday (W-W),5: Late PM (7pm-12am),384,15,17.472,0.852,10.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,4: Thursday (Th-Th),0: All Day (12am-12am),2419,15,17.472,0.868,11.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,4: Thursday (Th-Th),1: Early AM (12am-6am),48,14,17.472,0.808,7.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,4: Thursday (Th-Th),2: Peak AM (6am-10am),240,17,17.472,0.953,13.000,21.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),779,15,17.472,0.874,12.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),795,15,17.472,0.861,11.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,4: Thursday (Th-Th),5: Late PM (7pm-12am),556,15,17.472,0.839,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,5: Friday (F-F),0: All Day (12am-12am),2591,15,17.472,0.836,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,5: Friday (F-F),1: Early AM (12am-6am),57,14,17.472,0.778,5.000,20.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,5: Friday (F-F),2: Peak AM (6am-10am),250,16,17.472,0.923,13.000,20.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,5: Friday (F-F),3: Mid-Day (10am-3pm),821,14,17.472,0.829,10.000,19.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,5: Friday (F-F),4: Peak PM (3pm-7pm),878,15,17.472,0.833,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,5: Friday (F-F),5: Late PM (7pm-12am),586,14,17.472,0.821,9.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,6: Saturday (Sa-Sa),0: All Day (12am-12am),2232,15,17.472,0.843,10.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,6: Saturday (Sa-Sa),1: Early AM (12am-6am),145,14,17.472,0.780,7.000,18.000,20.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),106,16,17.472,0.944,11.000,22.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),799,15,17.472,0.842,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),638,14,17.472,0.830,10.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),543,15,17.472,0.859,11.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,7: Sunday (Su-Su),0: All Day (12am-12am),1894,14,17.472,0.828,10.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,7: Sunday (Su-Su),1: Early AM (12am-6am),123,14,17.472,0.816,8.000,19.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,7: Sunday (Su-Su),2: Peak AM (6am-10am),105,16,17.472,0.912,13.000,20.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),754,14,17.472,0.797,10.000,18.000,21.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),552,15,17.472,0.866,10.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,North Hayworth Avenue,yes,0,yes,2023-05,7: Sunday (Su-Su),5: Late PM (7pm-12am),360,14,17.472,0.813,9.000,19.000,22.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,0: All Days (M-Su),0: All Day (12am-12am),3260,12,22.648,0.547,5.000,19.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,0: All Days (M-Su),1: Early AM (12am-6am),81,15,22.648,0.671,9.000,20.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,0: All Days (M-Su),2: Peak AM (6am-10am),285,16,22.648,0.693,9.000,22.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,0: All Days (M-Su),3: Mid-Day (10am-3pm),1138,12,22.648,0.535,5.000,18.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,0: All Days (M-Su),4: Peak PM (3pm-7pm),1194,11,22.648,0.482,3.000,17.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,0: All Days (M-Su),5: Late PM (7pm-12am),562,14,22.648,0.615,7.000,20.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,1: Monday (M-M),0: All Day (12am-12am),2946,13,22.648,0.562,5.000,19.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,1: Monday (M-M),1: Early AM (12am-6am),59,16,22.648,0.706,10.000,20.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,1: Monday (M-M),2: Peak AM (6am-10am),292,16,22.648,0.708,9.000,23.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,1: Monday (M-M),3: Mid-Day (10am-3pm),944,13,22.648,0.567,6.000,18.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,1: Monday (M-M),4: Peak PM (3pm-7pm),1086,11,22.648,0.507,3.000,18.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,1: Monday (M-M),5: Late PM (7pm-12am),565,13,22.648,0.568,7.000,19.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,2: Tuesday (Tu-Tu),0: All Day (12am-12am),3345,13,22.648,0.555,4.000,20.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),66,13,22.648,0.584,8.000,18.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),383,16,22.648,0.706,9.000,23.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),1013,12,22.648,0.546,5.000,18.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),1284,11,22.648,0.486,3.000,18.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),599,14,22.648,0.618,7.000,21.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,3: Wednesday (W-W),0: All Day (12am-12am),3372,12,22.648,0.546,4.000,19.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,3: Wednesday (W-W),1: Early AM (12am-6am),78,15,22.648,0.667,8.000,19.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,3: Wednesday (W-W),2: Peak AM (6am-10am),359,16,22.648,0.702,10.000,22.000,31.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,3: Wednesday (W-W),3: Mid-Day (10am-3pm),1030,12,22.648,0.543,4.000,18.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,3: Wednesday (W-W),4: Peak PM (3pm-7pm),1291,10,22.648,0.454,3.000,17.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,3: Wednesday (W-W),5: Late PM (7pm-12am),614,14,22.648,0.637,7.000,22.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,4: Thursday (Th-Th),0: All Day (12am-12am),3354,12,22.648,0.524,4.000,18.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,4: Thursday (Th-Th),1: Early AM (12am-6am),42,14,22.648,0.637,8.000,19.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,4: Thursday (Th-Th),2: Peak AM (6am-10am),354,15,22.648,0.657,9.000,21.000,27.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),1262,12,22.648,0.536,5.000,18.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),1271,10,22.648,0.441,3.000,17.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,4: Thursday (Th-Th),5: Late PM (7pm-12am),425,14,22.648,0.619,7.000,22.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,5: Friday (F-F),0: All Day (12am-12am),3915,12,22.648,0.521,4.000,18.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,5: Friday (F-F),1: Early AM (12am-6am),60,15,22.648,0.644,10.000,19.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,5: Friday (F-F),2: Peak AM (6am-10am),267,16,22.648,0.699,10.000,23.000,30.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,5: Friday (F-F),3: Mid-Day (10am-3pm),1333,12,22.648,0.513,4.000,17.000,25.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,5: Friday (F-F),4: Peak PM (3pm-7pm),1473,10,22.648,0.442,3.000,17.000,24.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,5: Friday (F-F),5: Late PM (7pm-12am),782,14,22.648,0.616,8.000,20.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,6: Saturday (Sa-Sa),0: All Day (12am-12am),3318,13,22.648,0.557,6.000,18.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,6: Saturday (Sa-Sa),1: Early AM (12am-6am),136,15,22.648,0.679,9.000,23.000,28.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),187,16,22.648,0.689,8.000,25.000,34.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),1260,12,22.648,0.523,6.000,17.000,23.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),1155,12,22.648,0.527,5.000,17.000,26.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),580,14,22.648,0.620,8.000,20.000,29.000
"Jun 01, 2022 - Jun 01, 2023",All Vehicles - StL All Vehicles Volume,,Oakwood East,yes,270,yes,2022-06,7: Sunday (Su-Su),0: All Day (12am-12am),2520,13,22.648,0.578,7.000,19.000,27.000
