Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,0: All Days (M-Su),4: Peak PM (3pm-7pm),100,18,40,21.530,0.833,20.07,0.19,7.000,12.000,24.000,29.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,0: All Days (M-Su),5: Late PM (7pm-12am),64,17,42,21.530,0.794,12.89,0.16,6.000,11.000,23.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,1: Monday (M-M),0: All Day (12am-12am),330,18,40,21.530,0.839,66.29,0.59,8.000,11.000,24.000,29.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,1: Monday (M-M),1: Early AM (12am-6am),19,17,43,21.530,0.783,3.81,0.05,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,1: Monday (M-M),2: Peak AM (6am-10am),62,19,39,21.530,0.866,12.53,0.09,10.000,11.000,25.000,30.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,1: Monday (M-M),3: Mid-Day (10am-3pm),86,18,40,21.530,0.849,17.31,0.14,9.000,12.000,22.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,1: Monday (M-M),4: Peak PM (3pm-7pm),112,18,41,21.530,0.824,22.58,0.22,6.000,11.000,25.000,29.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,1: Monday (M-M),5: Late PM (7pm-12am),50,18,40,21.530,0.842,10.07,0.09,10.000,12.000,23.000,30.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,2: Tuesday (Tu-Tu),0: All Day (12am-12am),307,18,39,21.530,0.853,61.69,0.50,9.000,13.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),9,22,33,21.530,1.000,1.80,0.00,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),52,19,39,21.530,0.868,10.48,0.07,8.000,12.000,23.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),75,18,40,21.530,0.841,15.05,0.13,11.000,13.000,23.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),110,18,39,21.530,0.857,22.14,0.17,7.000,12.000,25.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),61,18,41,21.530,0.822,12.23,0.12,9.000,13.000,22.000,25.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,3: Wednesday (W-W),0: All Day (12am-12am),364,18,41,21.530,0.825,73.00,0.72,5.000,11.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,3: Wednesday (W-W),1: Early AM (12am-6am),15,17,42,21.530,0.798,3.03,0.04,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,3: Wednesday (W-W),2: Peak AM (6am-10am),63,18,40,21.530,0.839,12.70,0.11,4.000,11.000,25.000,31.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,3: Wednesday (W-W),3: Mid-Day (10am-3pm),94,17,42,21.530,0.802,18.93,0.22,4.000,10.000,23.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,3: Wednesday (W-W),4: Peak PM (3pm-7pm),121,18,41,21.530,0.823,24.36,0.24,5.000,12.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,3: Wednesday (W-W),5: Late PM (7pm-12am),70,18,39,21.530,0.851,13.98,0.11,9.000,12.000,25.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,4: Thursday (Th-Th),0: All Day (12am-12am),330,18,41,21.530,0.820,66.24,0.68,8.000,12.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,4: Thursday (Th-Th),1: Early AM (12am-6am),10,18,40,21.530,0.829,2.09,0.02,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,4: Thursday (Th-Th),2: Peak AM (6am-10am),57,19,39,21.530,0.860,11.51,0.09,10.000,13.000,25.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),103,18,41,21.530,0.817,20.65,0.21,8.000,12.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),107,18,40,21.530,0.839,21.42,0.19,9.000,12.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,4: Thursday (Th-Th),5: Late PM (7pm-12am),53,16,45,21.530,0.740,10.56,0.17,4.000,8.000,23.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,5: Friday (F-F),0: All Day (12am-12am),325,18,41,21.530,0.814,65.29,0.69,6.000,11.000,23.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,5: Friday (F-F),1: Early AM (12am-6am),12,18,40,21.530,0.832,2.45,0.02,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,5: Friday (F-F),2: Peak AM (6am-10am),52,18,40,21.530,0.846,10.46,0.09,8.000,13.000,23.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,5: Friday (F-F),3: Mid-Day (10am-3pm),86,18,41,21.530,0.814,17.24,0.18,8.000,12.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,5: Friday (F-F),4: Peak PM (3pm-7pm),88,18,40,21.530,0.837,17.74,0.16,7.000,11.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,5: Friday (F-F),5: Late PM (7pm-12am),87,17,44,21.530,0.770,17.40,0.24,6.000,10.000,21.000,24.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,6: Saturday (Sa-Sa),0: All Day (12am-12am),302,18,41,21.530,0.820,60.63,0.62,8.000,11.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,6: Saturday (Sa-Sa),1: Early AM (12am-6am),18,18,39,21.530,0.854,3.70,0.03,15.000,15.000,23.000,25.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),32,17,42,21.530,0.802,6.42,0.07,9.000,12.000,25.000,30.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),113,18,41,21.530,0.820,22.70,0.23,7.000,10.000,24.000,30.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),80,18,40,21.530,0.836,16.10,0.15,9.000,12.000,23.000,29.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),58,17,42,21.530,0.796,11.71,0.14,8.000,12.000,23.000,25.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,7: Sunday (Su-Su),0: All Day (12am-12am),298,17,42,21.530,0.794,59.86,0.72,6.000,10.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,7: Sunday (Su-Su),1: Early AM (12am-6am),14,19,39,21.530,0.864,2.82,0.02,N/A,N/A,N/A,N/A
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,7: Sunday (Su-Su),2: Peak AM (6am-10am),31,18,41,21.530,0.817,6.14,0.06,5.000,9.000,23.000,25.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),98,17,43,21.530,0.785,19.76,0.25,6.000,9.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),88,18,41,21.530,0.814,17.74,0.19,8.000,12.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-09,7: Sunday (Su-Su),5: Late PM (7pm-12am),67,16,44,21.530,0.756,13.41,0.20,5.000,10.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,0: All Days (M-Su),0: All Day (12am-12am),666,17,65,19.338,0.865,201.13,1.63,4.000,10.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,0: All Days (M-Su),1: Early AM (12am-6am),45,18,62,19.338,0.905,13.65,0.07,4.000,10.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,0: All Days (M-Su),2: Peak AM (6am-10am),130,17,65,19.338,0.858,39.37,0.34,4.000,9.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,0: All Days (M-Su),3: Mid-Day (10am-3pm),178,17,65,19.338,0.865,53.86,0.43,4.000,10.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,0: All Days (M-Su),4: Peak PM (3pm-7pm),180,17,65,19.338,0.858,54.35,0.46,5.000,10.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,0: All Days (M-Su),5: Late PM (7pm-12am),132,17,65,19.338,0.866,39.91,0.32,5.000,10.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,1: Monday (M-M),0: All Day (12am-12am),644,17,65,19.338,0.871,194.31,1.49,4.000,10.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,1: Monday (M-M),1: Early AM (12am-6am),45,18,62,19.338,0.913,13.45,0.07,3.000,11.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,1: Monday (M-M),2: Peak AM (6am-10am),137,17,65,19.338,0.871,41.31,0.32,3.000,8.000,25.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,1: Monday (M-M),3: Mid-Day (10am-3pm),156,16,67,19.338,0.844,46.98,0.45,3.000,9.000,24.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,1: Monday (M-M),4: Peak PM (3pm-7pm),195,17,65,19.338,0.859,58.75,0.50,4.000,10.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,1: Monday (M-M),5: Late PM (7pm-12am),112,18,62,19.338,0.913,33.82,0.17,5.000,11.000,25.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,2: Tuesday (Tu-Tu),0: All Day (12am-12am),686,17,65,19.338,0.866,206.95,1.66,4.000,10.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),45,18,62,19.338,0.906,13.69,0.07,4.000,10.000,25.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),168,16,66,19.338,0.849,50.62,0.47,4.000,8.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),174,17,64,19.338,0.872,52.65,0.40,4.000,10.000,25.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),173,17,64,19.338,0.874,52.13,0.39,4.000,10.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),125,17,66,19.338,0.857,37.86,0.33,4.000,9.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,3: Wednesday (W-W),0: All Day (12am-12am),724,17,65,19.338,0.862,218.68,1.81,4.000,10.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,3: Wednesday (W-W),1: Early AM (12am-6am),45,18,61,19.338,0.921,13.73,0.06,10.000,14.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,3: Wednesday (W-W),2: Peak AM (6am-10am),167,16,66,19.338,0.848,50.46,0.47,4.000,9.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,3: Wednesday (W-W),3: Mid-Day (10am-3pm),178,17,63,19.338,0.885,53.77,0.36,5.000,10.000,25.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,3: Wednesday (W-W),4: Peak PM (3pm-7pm),210,16,67,19.338,0.839,63.48,0.63,5.000,10.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,3: Wednesday (W-W),5: Late PM (7pm-12am),123,17,65,19.338,0.864,37.24,0.30,5.000,11.000,23.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,4: Thursday (Th-Th),0: All Day (12am-12am),721,17,65,19.338,0.863,217.68,1.78,5.000,10.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,4: Thursday (Th-Th),1: Early AM (12am-6am),40,18,62,19.338,0.909,12.16,0.06,8.000,10.000,25.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,4: Thursday (Th-Th),2: Peak AM (6am-10am),174,16,66,19.338,0.848,52.62,0.49,4.000,9.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),183,16,66,19.338,0.852,55.21,0.50,4.000,10.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),201,17,65,19.338,0.868,60.78,0.48,6.000,10.000,24.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,4: Thursday (Th-Th),5: Late PM (7pm-12am),122,17,64,19.338,0.879,36.90,0.26,7.000,11.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,5: Friday (F-F),0: All Day (12am-12am),733,17,65,19.338,0.862,221.31,1.84,4.000,9.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,5: Friday (F-F),1: Early AM (12am-6am),54,18,62,19.338,0.907,16.17,0.09,7.000,10.000,25.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,5: Friday (F-F),2: Peak AM (6am-10am),155,17,64,19.338,0.876,46.80,0.34,4.000,9.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,5: Friday (F-F),3: Mid-Day (10am-3pm),186,16,66,19.338,0.851,56.07,0.51,4.000,9.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,5: Friday (F-F),4: Peak PM (3pm-7pm),172,16,66,19.338,0.851,51.86,0.47,4.000,9.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,5: Friday (F-F),5: Late PM (7pm-12am),167,17,66,19.338,0.856,50.42,0.44,4.000,9.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,6: Saturday (Sa-Sa),0: All Day (12am-12am),613,17,66,19.338,0.857,184.89,1.59,4.000,10.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,6: Saturday (Sa-Sa),1: Early AM (12am-6am),44,17,65,19.338,0.864,13.32,0.11,4.000,8.000,25.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),78,17,66,19.338,0.857,23.63,0.20,3.000,9.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),202,17,65,19.338,0.864,61.05,0.50,4.000,10.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),162,17,65,19.338,0.863,48.93,0.40,4.000,10.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),126,16,67,19.338,0.837,37.96,0.38,5.000,10.000,23.000,26.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,7: Sunday (Su-Su),0: All Day (12am-12am),540,17,64,19.338,0.878,163.12,1.18,5.000,10.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,7: Sunday (Su-Su),1: Early AM (12am-6am),41,18,60,19.338,0.931,12.48,0.05,3.000,7.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,7: Sunday (Su-Su),2: Peak AM (6am-10am),40,17,66,19.338,0.858,12.21,0.10,5.000,10.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),162,17,63,19.338,0.893,48.94,0.30,5.000,9.000,25.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),154,17,66,19.338,0.856,46.48,0.41,5.000,10.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 670543,0.302,yes,356,yes,2023-09,7: Sunday (Su-Su),5: Late PM (7pm-12am),142,17,64,19.338,0.874,43.01,0.32,5.000,11.000,24.000,27.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-10,0: All Days (M-Su),0: All Day (12am-12am),299,18,40,20.265,0.888,59.99,0.37,7.000,11.000,24.000,29.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-10,0: All Days (M-Su),1: Early AM (12am-6am),15,18,39,20.265,0.903,3.01,0.02,8.000,10.000,25.000,29.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-10,0: All Days (M-Su),2: Peak AM (6am-10am),48,19,39,20.265,0.922,9.59,0.04,8.000,11.000,25.000,29.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-10,0: All Days (M-Su),3: Mid-Day (10am-3pm),87,18,40,20.265,0.886,17.40,0.11,7.000,11.000,24.000,28.000
"Jun 01, 2023 - Jun 01, 2024",All Vehicles - StL All Vehicles Volume,N/A,North Neptune Avenue / 1282320,0.201,yes,356,yes,2023-10,0: All Days (M-Su),4: Peak PM (3pm-7pm),93,18,40,20.265,0.883,18.65,0.12,8.000,12.000,24.000,29.000
